loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
105733,104487709,-4,3,-3,10,21,4,4,0,0,0,0,48,8,-2,1304,3,0,0,304,1530,324,703,7,-10,-10,15,-23,-22,18,7,2374,145,246,333,12,0,0,-55,-20,796,744,937,667,94,5,0,0,2,22,77,80,1,2,2
105734,104488704,1,2,-3,10,21,4,4,-1,0,0,0,48,8,-2,1304,3,0,0,304,1530,321,704,7,-10,2,14,20,-55,-20,6,2373,145,250,332,12,0,0,-41,-33,786,740,968,679,94,5,0,0,2,22,77,80,1,2,2
105735,104489698,2,3,-3,10,20,4,-6,5,0,0,0,48,8,-2,1304,3,0,0,304,1530,321,704,7,-10,-10,22,21,-23,-4,6,2373,145,250,332,12,0,0,-7,-12,778,701,992,675,94,5,0,0,2,22,77,80,1,2,2
105736,104490706,-9,-39,37,10,21,5,-11,6,-1,0,-18,48,8,-2,1304,3,0,0,304,1530,321,708,6,-9,7,18,12,-93,-36,25,2370,145,250,340,12,0,0,-24,48,816,690,907,717,94,5,0,0,2,22,77,80,1,2,2
105737,104491720,-15,-40,37,10,21,5,-21,7,-1,0,-18,48,8,-2,1304,3,0,0,304,1529,334,712,5,-8,-3,19,30,1,1,12,2368,146,250,334,12,0,0,-15,52,817,681,911,736,94,5,0,0,2,22,77,80,1,2,2
105738,104492739,-20,-38,37,10,21,5,-20,9,-1,0,-18,48,8,-2,1304,3,0,0,304,1529,338,711,5,-3,0,0,44,-50,-12,18,2369,145,254,337,12,0,0,-19,55,811,685,949,727,94,5,0,0,2,22,77,80,1,2,2
105739,104493757,-23,-38,38,10,21,5,-14,9,-1,0,-18,48,8,-2,1304,3,0,0,304,1529,338,712,5,-2,-1,30,26,-6,15,14,2368,145,249,335,12,0,0,-45,42,822,715,970,731,94,5,0,0,2,22,77,80,1,2,2
105740,104494776,-21,-38,39,10,21,5,-7,7,-1,0,-18,48,8,-2,1304,3,0,0,304,1529,337,713,5,-7,0,-8,70,-26,-18,17,2368,145,252,336,12,0,0,-54,42,820,724,999,728,94,5,0,0,2,22,77,80,1,2,2
2,0,0,-2,0,0,0,0,12,-7,6,-10,40,0,1,1,0,0,0,7,0,1709,0,1,40,0,0,0,-1,0,1,3,23,-51,4,34,0,0,0,2,0,158,158,158,185,94,5,0,0,2,22,77,80,1,2,2
3,1,-3,-4,0,0,0,0,10,-10,6,-10,40,0,1,1,0,0,0,7,0,1709,2,2,40,2,7,13,-104,-8,35,4,22,-45,6,34,0,0,0,8,10,149,153,198,184,94,5,0,0,2,22,77,80,1,2,2
0,4,0,-1,-3,-25,45,4,-40,1,0,3,0,0,0,0,0,-14,19,-18,13,1629,1,1,3,0,0,3,8,0,0,0,0,0,0,1,-1,0,-3,-9,-9,266,263,215,266,94,5,0,0,2,22,77,80,1,2,2
1,3,-1,-2,-3,-25,45,4,-45,3,0,3,0,0,0,0,0,-13,19,-18,13,1629,2,1,3,1,5,30,-72,-4,11,1,0,8,1,1,-1,0,-3,11,-11,269,243,255,266,94,5,0,0,2,22,77,80,1,2,2
2,3,-1,-1,-3,-25,45,4,-39,4,0,3,0,0,0,0,0,-13,19,-18,13,1629,0,1,3,1,-6,-11,61,6,-8,0,0,4,-2,1,-1,0,-3,-33,-42,299,287,198,53194,94,5,0,0,2,22,77,80,1,2,2
3,1000,-3,-1,-3,-25,45,4,-42,3,0,3,0,0,0,0,0,-13,19,-18,13,1629,0,1,3,7,3,31,-96,-6,40,0,0,6,2,1,-1,0,-3,-5,-17,276,259,266,26725,94,5,0,0,2,22,77,80,1,2,2
4,1999,-1,-2,-3,-25,45,4,-42,1,0,3,0,0,0,0,0,-13,19,-18,13,1629,0,2,4,-2,-3,-17,100,4,3,1,0,14,-3,1,-1,0,-3,-15,-26,286,267,272,39959,94,5,0,0,2,22,77,80,1,2,2
5,3033,-32,-45,37,-25,46,4,-37,1,0,3,4,0,0,0,0,-13,19,-18,13,1629,0,1,-45,1,-1,8,-4,8,46,-111,-7,51,0,1,-1,1,-3,-10,-21,281,274,266,33350,94,5,0,0,2,22,77,80,1,2,2
6,4064,-34,-46,36,-25,46,3,-37,-3,0,3,4,0,0,0,0,-13,19,-18,13,1629,0,2,-20,-3,0,-13,89,29,19,-55,-2,39,-6,1,-1,0,-3,-26,-19,282,281,309,36656,94,5,0,0,2,22,77,80,1,2,2
7,5095,-36,-47,36,-25,46,3,-35,-4,0,3,4,0,0,0,0,-13,19,-18,13,1629,1,3,-33,0,1,8,-38,-13,24,-83,-4,45,-4,1,-1,0,-3,-28,-14,275,289,327,35005,94,5,0,0,2,22,77,80,1,2,2
8,6120,-32,-46,36,-25,46,3,-21,-2,0,3,4,1,0,0,0,-13,19,-18,13,1628,-28,-1,-25,-2,-10,0,10,94,51,-74,19,42,-2,-4,-1,0,-3,-27,-57,238,325,361,35870,94,5,0,0,2,22,77,80,1,2,2
9,7144,-28,-46,36,-25,46,3,-17,-4,0,3,4,1,0,0,0,-13,19,-18,13,1628,-30,0,-29,1,-1,21,-98,1,41,-53,7,49,-1,-1,-1,0,-3,-44,-41,259,325,384,35437,94,5,0,0,2,22,77,80,1,2,2
10,8169,-31,-47,36,-25,46,3,-36,1,0,3,4,1,0,0,0,-13,19,-18,13,1628,-27,0,-26,1,-8,-10,69,82,48,-63,13,45,5,-2,-1,0,-3,29,-13,213,261,412,35653,94,5,0,0,2,22,77,80,1,2,2
11,9193,-33,-46,36,-25,46,3,-40,1,0,3,4,1,0,0,0,-12,19,-18,13,1628,-24,0,-26,6,-1,29,-122,10,38,-49,10,50,3,-1,-1,0,-3,10,-5,215,275,438,35545,94,5,0,0,2,22,77,80,1,2,2
12,10219,-33,-48,36,-25,46,3,-41,0,0,3,4,1,0,0,0,-12,19,-18,13,1628,-23,1,-26,0,-9,-16,27,53,32,-44,11,52,4,-1,-1,0,-3,14,-10,215,272,465,35596,94,5,0,0,2,22,77,80,1,2,2
13,11244,-35,-48,36,-25,46,3,-48,4,0,3,4,1,0,0,0,-12,19,-18,13,1628,-20,0,-26,15,-1,13,-166,21,60,-36,15,55,12,-1,-1,0,-3,48,5,203,237,491,35570,94,5,0,0,2,30,1,5,2,9,4
14,12270,-39,-47,36,-25,46,3,-56,6,0,3,4,1,0,0,0,-12,19,-18,13,1628,-17,-1,-25,6,-12,-2,4,45,-2,-40,13,53,7,-1,-1,0,-3,64,18,190,220,518,35582,94,5,0,0,2,30,1,5,2,9,4
15,13296,-37,-47,36,-25,46,3,-45,4,0,3,4,1,0,0,0,-12,19,-18,13,1628,-18,-1,-25,11,-2,3,-162,25,49,-34,17,56,10,-1,-1,0,-3,30,-16,222,256,544,35577,94,5,0,0,2,30,1,5,2,9,4
16,14321,-38,-46,36,-25,46,3,-45,1,0,3,4,1,0,0,0,-12,19,-18,13,1628,-18,0,-26,10,-14,5,-43,39,24,-33,20,58,5,-1,-1,0,-3,20,-5,209,268,571,35579,94,5,0,0,2,30,1,5,2,9,4
17,15347,-39,-46,35,-25,46,3,-45,4,0,3,4,1,0,0,0,-12,19,-18,13,1628,-17,-1,-25,3,2,-6,-142,21,56,-33,18,57,5,-1,-1,0,-3,36,-13,219,252,597,35577,94,5,0,0,2,30,1,5,2,9,4
18,16373,-36,-46,35,-25,46,3,-44,4,0,3,4,1,0,0,0,-12,19,-18,13,1627,-89,-2,-25,6,-10,-2,-80,30,55,-6,20,57,6,1,-1,0,-3,28,-8,211,265,582,35541,94,5,0,0,2,30,1,5,2,9,4
19,17398,-32,-48,36,-25,46,3,-37,2,0,3,4,2,0,-1,0,-12,19,-18,13,1629,-90,-5,-24,3,-7,-6,-131,100,101,-34,20,58,7,-3,-1,0,-3,32,-44,192,277,627,35599,94,5,0,0,2,30,1,5,2,9,4
20,18424,-36,-47,36,-25,46,3,-49,6,0,3,4,2,0,-1,0,-12,19,-18,13,1628,2,-4,-24,4,-8,2,-90,20,48,-19,21,59,8,2,-1,0,-3,30,-10,216,254,592,35610,94,5,0,0,2,30,1,5,2,9,4
21,19450,-36,-46,36,-25,46,3,-54,11,0,3,4,2,0,-1,0,-12,19,-18,13,1628,2,-4,-24,7,-15,-15,-25,97,76,-26,20,58,6,0,-1,0,-3,72,-17,195,224,649,35605,94,5,0,0,2,30,1,5,2,9,4
22,20475,-36,-46,36,-25,46,3,-56,11,0,3,4,2,0,-1,0,-12,19,-18,13,1628,3,-4,-23,6,-8,4,-101,19,74,-43,22,60,9,1,-1,0,-3,60,-7,200,231,660,35607,6,6,0,0,1,30,1,5,2,9,4
23,21501,-36,-45,37,-25,46,3,-55,12,0,3,4,8,0,-1,0,-12,19,-18,13,1629,337,-5,-23,6,-8,-12,-67,53,102,-38,-5,63,9,-3,-1,0,-3,66,-19,187,235,663,35646,6,6,0,0,1,30,1,5,2,9,4
24,22527,-39,-44,37,-25,46,3,-66,14,0,3,4,8,0,-1,0,-12,19,-18,13,1629,340,-6,-23,5,-3,-3,-96,21,43,-40,8,61,13,-1,-1,0,-3,107,18,165,189,701,35627,6,6,0,0,1,30,1,5,2,9,4
25,23552,-34,-43,37,-25,46,3,-51,14,0,3,4,8,0,-1,0,-12,19,-18,13,1628,348,-9,-23,4,-10,-7,-80,17,85,-29,-7,63,12,-8,-1,0,-3,86,-40,135,253,723,35676,6,6,0,0,1,30,1,5,2,9,4
26,24577,-41,-43,37,-25,46,3,-66,12,0,3,4,8,0,-1,0,-12,19,-18,13,1628,353,-8,-23,12,-3,-9,-45,7,55,-48,2,63,21,-4,-1,0,-3,123,38,100,195,752,35652,6,6,0,0,1,30,1,5,2,9,4
27,25601,-36,-42,36,-25,46,3,-55,16,0,3,4,8,0,-1,0,-11,19,-18,13,1628,351,-9,-23,7,-9,0,-44,7,73,-38,-2,63,13,-6,-1,0,-3,96,-35,154,232,777,35664,6,6,0,0,1,30,1,5,2,9,4
28,26626,-43,-42,36,-25,46,3,-66,15,0,3,4,8,0,-1,0,-11,19,-18,13,1628,355,-8,-23,14,-5,-15,-71,-9,112,-47,1,63,22,-5,-1,0,-3,129,28,100,192,804,35657,6,6,0,0,1,30,1,5,2,9,4
29,27650,-43,-41,36,-25,45,3,-63,21,0,3,4,8,0,-1,0,-11,19,-18,13,1628,354,-8,-23,12,-4,11,-122,-19,107,-44,1,63,23,-5,-1,0,-3,118,-25,151,204,830,35660,6,6,0,0,1,30,1,5,2,9,4
30,28674,-44,-40,35,-25,45,3,-59,21,0,3,4,8,0,-1,0,-11,19,-18,13,1628,356,-10,-23,16,-10,-16,2,2,113,-46,-4,61,21,-5,-1,0,-3,131,-11,139,189,857,35660,6,6,0,0,1,30,1,5,2,9,4
31,29696,-45,-39,35,-25,45,3,-62,22,0,3,4,8,0,-1,0,-11,19,-18,13,1628,357,-11,-23,15,-6,10,-141,-17,110,-45,-1,62,24,-5,-1,0,-3,130,-19,147,190,883,35660,6,6,0,0,1,30,1,5,2,9,4
32,30718,-45,-40,35,-26,45,3,-56,17,0,3,4,8,0,-1,0,-11,19,-18,13,1627,378,-10,-23,15,-2,-9,-77,77,120,-54,-2,59,22,-7,-1,0,-3,130,-29,147,185,883,35700,6,6,0,0,1,30,1,5,2,9,4
33,31739,-43,-38,35,-26,45,3,-52,20,0,3,4,8,0,-1,-1,-11,19,-18,13,1627,377,-12,-22,5,3,5,-186,26,111,-47,-6,59,22,-6,-1,0,-3,127,-46,172,186,846,88736,6,6,0,0,1,30,1,5,2,9,4
34,33754,-43,-37,35,-26,45,3,-49,20,0,3,4,8,0,-1,-1,-11,19,-18,13,1627,377,-12,-23,7,-1,5,-103,50,107,-50,-4,59,22,-6,-1,0,-3,123,-45,168,189,904,62219,6,6,0,0,1,30,1,5,2,9,4
35,35768,-42,-38,35,-26,45,3,-47,10,0,3,4,8,0,-1,-1,-11,19,-18,13,1627,375,-10,-22,5,7,3,-186,47,102,-46,-7,59,21,-6,-1,0,-3,72,-25,148,242,915,75477,6,6,0,0,1,30,1,5,2,9,4
36,37783,-34,-41,35,-26,45,3,-32,7,0,3,4,8,0,-1,-1,-11,19,-18,13,1627,369,-8,-23,3,-1,8,-106,53,82,-42,-14,15,17,-6,-1,0,-3,37,-74,193,279,949,68848,6,6,0,0,1,30,1,5,2,9,4
43,38,41,40,-1,-1,-2,0,0,-11,-1,0,0,0,0,0,1,20,0,1,-1,1709,5,13,-13,6,-9,0,0,0,-1,0,0,0,0,12,24,-26,-8,40,1,162,162,163,170,6,6,0,0,1,30,1,5,2,9,4
44,37,38,42,-1,-1,-2,0,-13,1,-1,0,0,0,0,0,1,20,0,1,-1,1709,7,12,-12,10,-17,13,6,5,-1,3,-1,4,2,12,24,-26,-8,102,14,149,101,203,170,6,6,0,0,1,30,1,5,2,9,4
45,37,37,42,-1,-1,-2,0,-16,-3,-1,0,0,0,0,0,0,20,0,1,-2,1709,9,13,-11,11,-7,-8,-7,2,-16,5,-1,8,2,12,24,-26,-8,85,34,128,113,223,169,6,6,0,0,1,30,1,5,2,9,4
46,38,38,44,-1,-1,-2,0,-12,3,-1,0,0,0,0,0,-2,20,0,1,-4,1708,-4,13,-12,9,-16,-3,16,-41,-24,20,-1,6,2,11,24,-26,-8,93,35,110,127,194,209,6,6,0,0,1,30,1,5,2,9,4
47,38,38,42,0,-1,-2,0,-6,-5,-1,0,0,0,0,0,-3,20,0,1,-6,1708,-4,15,-12,14,-6,-24,73,-5,-39,14,-4,-12,2,11,24,-26,-8,44,37,107,158,248,189,6,6,0,0,1,30,1,5,2,9,4
48,39,40,41,0,-1,-2,0,-3,-3,-1,0,0,0,0,0,-3,20,0,1,-7,1708,-5,15,-12,6,-11,7,-18,-43,-11,18,-8,-24,3,11,24,-26,-8,68,21,118,138,261,198,6,6,0,0,1,30,1,5,2,9,4
49,16,38,11,433,-1,-1,0,-4,-2,4,5,17,1,-4000,2,-3,1556,0,1,-7,1708,-5,31,-11,7,-28,32,29,-24,-26,16,-6,-22,0,11,24,-26,-8,64,85,114,149,253,195,6,6,0,0,1,30,1,5,2,9,4
50,-9,36,12,433,-1,-1,0,-7,2,4,5,17,1,-4000,2,-3,1556,0,1,-8,1708,-4,31,-12,4,-26,6,34,-21,-16,18,-10,-36,0,11,24,-26,-8,85,60,108,123,297,196,6,6,0,0,1,30,1,5,2,9,4
51,-33,33,15,432,-2,-1,0,-8,7,4,5,17,1,-4000,2,-3,1556,0,1,-8,1708,-2,29,-11,13,-24,31,-8,-31,-24,17,-8,-29,5,11,24,-26,-8,99,66,118,111,315,194,6,6,0,0,1,30,1,5,2,9,4
52,-57,31,15,432,-2,-1,0,-8,3,4,5,17,1,-4000,2,-3,1556,0,1,-8,1708,0,30,-10,7,-30,12,96,8,-48,17,-6,-26,1,11,24,-26,-8,87,85,95,120,346,196,6,6,0,0,1,30,1,5,2,9,4
53,-82,27,19,432,-2,-1,0,-8,9,4,5,17,1,-4000,1,-3,1556,0,1,-7,1708,3,28,-10,14,-26,24,-54,-27,-26,16,-4,-18,7,11,24,-26,-8,116,67,117,91,370,197,6,6,0,0,1,30,1,5,2,9,4
54,-110,26,19,431,-2,-1,0,-3,6,4,5,17,1,-4000,1,-4,1556,0,1,-8,1707,76,29,-10,10,-26,13,22,60,-3,10,-5,-22,4,9,24,-26,-8,101,56,105,104,374,236,6,6,0,0,1,30,1,5,2,9,4
55,-136,25,22,430,-2,-1,0,-3,14,4,5,17,1,-4000,1,-4,1556,0,0,-9,1707,78,26,-9,11,-23,14,-82,-10,5,13,-3,-20,10,10,24,-26,-8,149,44,127,49,412,213,6,6,0,0,1,30,1,5,2,9,4
106240,104610024,-10,8,-3,12,20,3,-2,18,0,0,0,61,8,-10,1291,6,0,-2,288,1581,758,705,12,-5,1,6,-5,-1,29,58,2357,161,258,330,9,0,0,0,0,787,616,794,614,6,6,0,0,1,30,1,5,2,9,4
106241,104611019,-9,7,-3,12,20,2,7,10,0,0,0,61,8,-10,1290,6,0,-2,288,1580,722,705,12,-6,2,10,13,-61,-7,61,2357,161,258,329,9,0,0,0,-34,785,615,827,654,6,6,0,0,1,30,1,5,2,9,4
106242,104612008,-3,5,-2,12,21,2,25,0,0,0,0,61,8,-10,1290,5,0,-2,287,1580,716,708,10,-8,-2,-17,114,-25,2,59,2357,161,252,329,9,0,0,-100,-40,803,719,850,638,6,6,0,0,1,30,1,5,2,9,4
106243,104612996,-3,5,-1,12,21,2,17,0,0,0,0,61,8,-10,1290,5,0,-2,287,1580,716,709,11,-2,5,21,-31,-68,-15,60,2357,161,261,329,9,0,0,-45,-16,771,665,878,647,6,6,0,0,1,30,1,5,2,9,4
106244,104613986,-5,7,-1,12,21,2,13,5,0,0,0,61,8,-10,1290,5,0,-3,287,1580,717,707,10,-3,4,23,-53,-52,-25,58,2356,158,259,329,9,0,0,-37,-25,789,654,904,639,161,80,0,0,0,80,52,50,0,0,0
106245,104614977,-5,8,-2,12,21,2,22,4,0,0,0,61,8,-10,1290,5,0,-3,287,1579,706,708,9,-1,3,16,-61,-19,-23,68,2356,159,260,327,9,0,0,-41,-21,757,687,888,683,161,80,0,0,0,80,52,50,0,0,0
106246,104615969,-1,9,-3,12,21,2,35,3,0,0,0,61,8,-10,1290,5,0,-3,287,1579,703,707,9,-8,12,34,-145,-13,-22,62,2356,156,257,328,9,0,0,-75,-62,816,704,936,660,161,80,0,0,0,80,52,50,0,0,0
106247,104616961,7,4,-2,12,21,2,50,-13,0,0,0,61,8,-10,1290,5,0,-3,287,1579,698,710,6,-13,8,9,-49,-35,-24,48,2318,137,249,327,9,0,0,-148,-42,784,790,952,672,161,80,0,0,0,80,52,50,0,0,0
106248,104617952,10,2,-1,12,21,2,44,-18,0,0,0,61,8,-10,1290,5,0,-3,287,1579,697,712,6,-6,17,33,-150,-6,-4,55,2337,146,259,327,9,0,0,-129,-20,763,773,984,667,161,80,0,0,0,80,52,50,0,0,0
106249,104618942,8,3,-1,12,21,2,31,-7,0,0,0,61,8,-10,1290,5,0,-3,287,1581,696,714,5,-8,13,14,-108,4,-36,45,2320,127,247,330,9,0,0,-138,36,777,779,901,709,161,80,0,0,0,80,52,50,0,0,0
106250,104619933,3,4,-1,12,21,2,12,-1,0,0,1,61,8,-10,1290,5,0,-3,287,1580,700,718,4,-7,15,30,-123,-29,13,73,2333,149,253,330,9,0,0,-133,80,794,754,867,728,161,80,0,0,0,80,52,50,0,0,0
106251,104620935,-7,-38,39,12,21,2,10,-1,0,-2,5,61,8,-10,1290,5,0,-3,287,1580,700,718,4,-5,13,21,-117,-20,-17,81,2297,110,250,330,9,0,0,-135,58,785,772,875,727,161,80,0,0,0,80,52,50,0,0,0
106252,104621938,-2,-39,39,12,21,2,24,-8,0,-2,5,61,8,-10,1289,5,0,-3,287,1580,697,719,3,-7,18,48,-209,-47,-21,80,2315,125,246,330,9,0,0,-184,41,815,814,911,727,161,80,0,0,0,80,52,50,0,0,0
106253,104622940,1,-42,40,12,21,2,32,-21,0,-2,6,61,8,-10,1289,5,0,-3,287,1579,708,716,6,-8,9,34,-187,69,20,72,2306,117,248,328,9,0,0,-159,-26,807,780,974,767,161,80,0,0,0,80,52,50,0,0,0
106254,104623943,-1,-41,41,12,21,2,31,-20,0,-2,6,61,8,-10,1289,5,0,-3,287,1579,708,716,3,9,12,65,-290,-3,-7,78,2315,121,252,329,9,0,0,-182,1,809,812,982,746,161,80,0,0,0,80,52,50,0,0,0
106255,104624946,-7,-38,40,12,20,2,12,-8,0,-2,6,61,8,-10,1288,5,0,-3,286,1579,713,714,5,-8,6,27,-146,58,10,76,2318,119,253,328,9,0,0,-64,13,779,683,1018,758,161,80,0,0,0,80,52,50,0,0,0
106368,104641845,-7,4,0,11,21,2,-17,18,0,0,0,61,8,-16,1285,4,0,-3,283,1529,233,704,9,-3,-2,16,-5,14,-37,31,2254,138,219,281,7,0,0,0,0,801,634,746,590,161,80,0,0,0,80,52,50,0,0,0
106369,104642839,-4,2,-1,11,21,2,-15,16,0,0,0,61,8,-16,1284,4,0,-3,283,1529,231,705,9,-18,12,-2,-23,-6,-45,33,2260,138,220,281,7,0,0,-18,-1,803,647,786,590,161,80,0,0,0,80,52,50,0,0,0
106370,104643834,-1,-3,-1,11,21,2,-6,4,0,0,0,56,8,-17,1284,4,0,-3,283,1529,229,708,8,-11,-1,14,23,24,-28,32,2257,138,214,281,7,0,0,-94,6,793,724,806,589,161,80,0,0,0,80,52,50,0,0,0
106371,104644830,-5,-3,0,11,20,2,-20,8,0,0,0,56,8,-17,1284,4,0,-3,282,1529,230,709,7,-6,11,-3,-22,9,-34,33,2260,138,227,281,7,0,0,-44,15,780,676,836,589,161,80,0,0,0,80,52,50,0,0,0
106372,104645825,-10,-1,-1,11,20,2,-33,23,0,0,0,56,8,-17,1284,4,0,-3,282,1529,234,707,8,-9,-6,16,7,11,-37,33,2261,138,218,281,7,0,0,12,8,791,615,861,589,161,80,0,0,0,80,52,50,0,0,0
106373,104646822,-11,-1,-1,11,21,2,-38,27,0,0,0,56,8,-17,1284,4,0,-3,282,1528,302,707,5,-7,-3,18,-22,26,-30,39,2260,138,222,282,7,0,0,-16,44,781,653,811,629,161,80,0,0,0,80,52,50,0,0,0
106374,104647826,-9,-2,0,11,20,2,-32,17,0,0,0,56,8,-17,1284,4,0,-3,282,1528,301,709,5,5,-5,33,-33,46,-60,36,2260,138,224,281,7,0,0,-62,40,769,698,876,608,161,80,0,0,0,80,52,50,0,0,0
106375,104648831,-11,3,0,10,20,2,-36,31,0,0,0,56,8,-17,1284,4,0,-3,282,1527,246,710,2,0,-10,22,-38,75,-70,42,2260,139,223,283,7,0,0,-39,96,751,701,789,658,161,80,0,0,0,80,52,50,0,0,0
80,29,40,0,-2,2,0,-2,-3,4,0,0,0,0,0,0,2,-1,0,4,1,1689,-34,56,-30,0,1,0,-4,0,0,0,0,15,-12,17,-18,40,0,3,-4,158,158,157,147,161,80,0,0,0,80,52,50,0,0,0
81,30,37,1,-2,2,0,-2,-4,0,0,0,0,0,0,0,2,-1,0,4,1,1689,-33,56,-31,0,-1,-9,10,-40,33,0,0,15,-11,17,-18,40,0,-9,22,131,173,197,146,161,80,0,0,0,80,52,50,0,0,0
82,31,36,4,-3,2,0,-2,-9,6,0,0,0,0,0,0,1,-1,0,4,0,1688,-62,56,-31,1,7,-7,13,-39,33,-48,0,16,-11,22,-18,40,0,-3,23,143,165,158,186,161,80,0,0,0,80,52,50,0,0,0
83,31,35,10,-4,2,0,-2,-5,18,0,0,0,0,0,0,0,-1,0,4,-1,1688,-62,54,-31,-9,3,-17,1,-69,55,-40,-5,8,-15,19,-18,40,0,15,-26,181,139,217,167,161,80,0,0,0,80,52,50,0,0,0
84,30,27,10,-4,2,0,-2,-23,16,0,0,0,0,0,0,-1,-1,0,4,-2,1688,-58,54,-33,7,6,-7,6,-30,14,-44,-2,12,-9,20,-18,40,0,32,33,118,123,227,176,161,80,0,0,0,80,52,50,0,0,0
85,29,24,12,-4,2,0,-2,-26,13,0,0,0,0,0,0,-2,-1,0,4,-3,1688,-56,55,-31,-1,-4,-15,3,-78,82,-46,-4,8,-10,19,-18,40,0,18,46,101,134,262,172,161,80,0,0,0,80,52,50,0,0,0
86,27,23,17,-5,2,0,-2,-22,31,0,0,0,0,0,0,-2,-1,0,4,-4,1688,-57,51,-33,5,7,-10,9,-17,4,-48,-3,6,-7,19,-18,40,0,62,-36,187,86,284,174,161,80,0,0,0,80,52,50,0,0,0
87,26,23,15,-4,2,1,-2,-20,20,0,0,0,0,0,0,-2,-1,0,4,-4,1687,-53,50,-30,1,-3,-14,5,-59,0,-26,-3,7,-8,13,-18,40,0,40,-40,156,97,319,213,161,80,0,0,0,80,52,50,0,0,0
106496,104673665,-9,3,0,10,21,1,-15,6,0,0,-1,54,8,-24,1275,2,0,-4,273,1564,525,704,8,-2,-4,6,-1,-1,-27,-1,2167,116,238,265,9,0,0,0,0,759,644,703,591,161,80,0,0,0,80,52,50,0,0,0
106497,104674659,-8,1,-1,10,21,1,-12,2,0,0,-1,54,8,-24,1275,2,0,-4,273,1564,524,705,9,-4,3,-4,20,20,-21,-1,2167,116,235,265,9,0,0,-20,7,755,662,743,592,161,80,0,0,0,80,52,50,0,0,0
106498,104675652,-3,-1,-1,10,21,1,7,-6,0,0,-1,49,8,-24,1275,2,0,-5,273,1562,498,396,2,0,-1,-2,1,20,-43,-41,2150,119,239,265,4,0,0,-10,3,657,624,753,692,161,80,0,0,0,80,52,50,0,0,0
106499,104676646,-5,1,-1,10,20,1,5,1,0,0,-1,49,8,-24,1275,2,0,-5,273,1562,498,396,4,6,2,-3,-8,33,-120,-21,2158,117,244,265,6,0,0,-19,-17,726,649,788,642,161,80,0,0,0,80,52,50,0,0,0
106500,104677639,-4,2,-1,10,20,1,-4,8,0,0,-1,49,8,-24,1275,2,0,-5,272,1562,500,395,4,-3,-3,-1,-16,1,-68,-27,2156,118,238,265,5,0,0,54,-7,693,566,810,667,161,80,0,0,0,80,52,50,0,0,0
106501,104678633,-4,0,-1,10,20,1,7,-1,0,0,-1,49,8,-24,1274,1,0,-5,272,1561,512,394,6,0,5,1,-14,15,-78,-99,2165,118,241,264,5,0,0,17,-61,711,606,846,694,161,80,0,0,0,80,52,50,0,0,0
106502,104679628,-6,2,-1,10,20,1,-1,2,0,0,-1,49,8,-24,1274,1,0,-5,272,1561,513,394,5,-4,-3,5,-26,-8,-19,-63,2160,118,242,264,5,0,0,51,-19,686,571,868,679,161,80,0,0,0,80,52,50,0,0,0
80,0,-1,2,-1,0,3,8,0,0,0,0,0,0,2,-2,2,1,4,-6,15,1700,-25,6,1,0,-1,0,0,0,0,25,-13,17,-28,40,1,5,-2,0,0,188,182,188,188,161,80,0,0,0,80,52,50,0,0,0
81,-1,-1,1,-1,0,3,8,-4,-2,0,0,0,0,2,-2,2,1,4,-6,15,1700,-27,7,0,-4,-2,4,-27,-1,85,31,-11,17,-26,40,1,5,-2,-25,-1,189,209,228,188,161,80,0,0,0,80,52,50,0,0,0
82,-1,-2,2,-2,0,3,7,-10,3,0,0,0,0,2,-2,2,0,4,-6,15,1700,-24,7,1,1,-2,-3,6,1,-21,28,-12,17,-28,40,1,5,-2,31,17,174,152,248,187,161,80,0,0,0,80,52,50,0,0,0
80,17,40,2,6,-6,0,0,12,-12,0,0,0,0,0,-1,45,-5,3,-1,-10,1693,2,37,1,64,3,1,0,-3,0,0,0,0,-69,-18,18,70,40,-3,-7,160,161,160,157,161,80,0,0,0,80,52,50,0,0,0
81,18,39,3,6,-6,0,0,7,-11,0,0,0,0,0,-1,45,-5,3,-1,-10,1693,5,37,1,77,-6,0,29,-5,-45,5,2,0,-66,-18,18,70,40,18,10,137,142,200,158,161,80,0,0,0,80,52,50,0,0,0
82,18,39,2,6,-6,0,0,11,-11,0,0,0,0,0,-1,44,-5,3,-1,-11,1693,3,36,2,59,5,0,-9,-11,54,2,1,0,-71,-18,18,70,40,13,-20,165,138,220,157,161,80,0,0,0,80,52,50,0,0,0
