loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
670,18183026,-1,2,1,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,9,627,1,0,0,0,-4,5,16,1,2005,144,310,310,0,0,0,8,2,174,157,714,621,3,0,0,1,1,,,,,,
671,18185012,-1,2,1,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1705,1,627,0,0,0,0,-2,-1,18,1,2004,144,310,310,0,0,0,6,2,175,159,698,663,3,0,0,1,1,,,,,,
672,18186998,-1,3,0,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,0,1,0,0,-2,-8,18,-3,2004,144,310,310,0,0,0,7,4,178,160,706,605,3,0,0,1,1,,,,,,
673,18189979,-1,3,0,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,0,0,0,-1,-2,-4,22,-1,2004,144,310,310,0,0,0,6,2,177,159,742,633,3,0,0,1,1,,,,,,
674,18192960,-1,3,0,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,0,0,-1,-1,2,-7,26,-1,2004,144,310,310,0,0,0,9,2,178,159,764,620,3,0,0,1,1,,,,,,
675,18195940,-1,3,0,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,626,-1,0,0,-1,10,-4,22,-1,2004,144,310,310,0,0,0,7,-1,176,159,793,626,3,0,0,1,1,,,,,,
676,18198921,-1,3,0,0,0,0,-5,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,626,0,0,0,-1,14,-3,21,-1,2004,144,310,310,0,0,0,-1,-1,168,159,818,622,3,0,0,1,1,,,,,,
677,18201902,-1,3,0,0,0,0,-5,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,0,0,1,0,16,-2,20,0,2004,144,310,310,0,0,0,-3,2,166,159,845,625,3,0,0,1,1,,,,,,
678,18204882,-1,4,-1,0,0,0,-5,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,1,0,-1,0,19,-2,21,0,2004,144,310,310,0,0,0,1,3,171,159,871,623,3,0,0,1,1,,,,,,
679,18207864,-1,4,-1,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,-1,0,0,-1,17,-2,24,0,2004,144,310,310,0,0,0,4,3,173,159,898,622,3,0,0,1,1,,,,,,
680,18210846,-1,5,0,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,627,0,0,-1,-1,13,-9,28,0,2005,144,310,310,0,0,0,9,-2,180,159,924,623,3,0,0,1,1,,,,,,
681,18213827,-1,5,0,0,0,0,-6,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,-6,626,-1,0,0,-1,9,-5,30,-1,2007,144,310,310,0,0,0,13,-2,181,159,951,623,3,0,0,1,1,,,,,,
682,18216807,-1,5,0,0,0,0,-6,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,-8,626,0,0,0,0,11,-18,35,-1,2006,144,310,310,0,0,0,11,-4,180,154,937,663,3,0,0,1,1,,,,,,
683,18219788,-2,5,-1,0,0,0,-6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,-8,626,0,0,0,1,8,-3,23,-1,2007,145,310,310,0,0,0,9,2,176,156,984,642,3,0,0,1,1,,,,,,
684,18222770,-2,4,-2,0,0,0,-6,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1703,-8,626,1,0,0,0,14,-5,27,-1,2006,145,310,310,0,0,0,5,2,176,155,1000,651,3,0,0,1,1,,,,,,
685,18225752,-2,4,-2,0,0,0,-5,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,-8,626,0,0,0,-1,14,-7,18,-1,2006,145,310,310,0,0,0,5,2,177,155,1032,647,3,0,0,1,1,,,,,,
686,18228733,-2,5,-2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,-8,626,0,0,0,0,24,-14,16,-1,2006,145,310,310,0,0,0,5,-3,180,155,1056,650,3,0,0,1,1,,,,,,
687,18231713,-2,4,-2,0,0,0,-4,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-12,626,0,-1,0,1,18,-13,14,-2,2006,145,310,310,0,0,0,5,1,177,152,1044,688,3,0,0,1,1,,,,,,
688,18234692,-2,4,-1,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-12,626,0,0,0,1,15,-8,12,-1,2006,145,310,310,0,0,0,3,-2,174,153,1013,1181,3,0,0,1,1,,,,,,
689,18238666,-2,4,-2,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-12,626,1,0,0,1,17,-8,14,-1,2006,145,310,310,0,0,0,9,1,179,152,1068,933,3,0,0,1,1,,,,,,
690,18242643,-2,4,-2,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-6,626,0,0,0,1,16,-16,16,5,2007,145,310,310,0,0,0,6,2,178,156,1040,1097,3,0,0,1,1,,,,,,
691,18246622,-2,4,-3,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1702,35,626,0,0,0,1,16,-15,14,-1,2006,145,310,310,0,0,0,7,3,180,157,1054,1055,3,0,0,1,1,,,,,,
692,18250601,-2,4,-2,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1702,35,626,0,0,0,0,20,-21,20,2,2006,145,310,310,0,0,0,3,-1,178,156,1087,1075,3,0,0,1,1,,,,,,
693,18254581,-2,4,-2,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,35,626,-1,0,0,0,16,-23,17,0,2006,145,310,310,0,0,0,-1,0,173,156,1110,1064,3,0,0,1,1,,,,,,
694,18258561,-2,4,-2,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,35,626,0,0,0,0,22,-18,15,1,2006,145,310,310,0,0,0,2,2,174,156,1138,1070,3,0,0,1,1,,,,,,
695,18262540,-2,4,-2,0,0,0,-6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1701,37,626,0,1,0,1,20,-23,16,2,2006,145,310,310,0,0,0,0,-1,177,154,1124,1107,3,0,0,1,1,,,,,,
696,18266518,-2,4,-2,0,0,0,-6,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,37,626,0,0,0,0,21,-22,20,1,2006,145,310,310,0,0,0,0,0,179,155,1171,1088,3,0,0,1,1,,,,,,
697,18270497,-2,5,-2,0,0,0,-6,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,37,626,-1,-1,-1,-1,23,-19,22,1,2006,145,310,310,0,0,0,8,0,188,154,1187,1096,3,0,0,1,1,,,,,,
698,18274477,-2,5,-1,0,0,0,-6,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,37,626,0,0,0,-1,17,-23,24,1,2006,145,310,310,0,0,0,5,-3,182,154,1219,1102,3,0,0,1,1,,,,,,
699,18278436,-2,5,0,0,0,0,-6,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,37,626,-1,0,0,-1,22,-22,24,1,2006,145,310,310,0,0,0,8,-1,181,154,1243,1109,3,0,0,1,1,,,,,,
700,18282395,-2,5,0,0,0,0,-6,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,41,626,0,0,0,-1,20,-18,30,-1,2006,145,310,310,0,0,0,6,-6,181,149,1231,1145,3,0,0,1,1,,,,,,
701,18286354,-2,5,-1,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,0,626,0,0,0,0,22,-18,27,-2,2006,145,311,310,0,0,0,7,-7,184,149,1237,1167,3,0,0,1,1,,,,,,
702,18290314,-2,5,-2,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,0,626,1,0,0,0,26,-17,25,-2,2048,145,310,310,0,0,0,5,-5,186,149,1274,1155,3,0,0,1,1,,,,,,
703,18294274,-2,5,-2,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,0,626,0,0,0,-1,18,-21,24,-2,2027,145,310,310,0,0,0,10,-3,188,149,1295,1162,3,0,0,1,1,,,,,,
704,18298234,-2,6,-2,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,0,626,0,0,0,-1,20,-26,23,-2,2053,145,310,310,0,0,0,9,-7,189,149,1247,1734,3,0,0,1,1,,,,,,
705,18303189,-2,6,-2,0,0,0,-5,0,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-5,626,0,-1,0,-1,19,-26,23,-2,2039,167,310,310,0,0,0,9,-1,187,151,1271,1488,3,0,0,1,1,,,,,,
706,18308145,-2,6,-1,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-5,626,0,0,1,-1,17,-20,21,-2,2046,156,310,310,0,0,0,7,-5,186,151,1299,1610,3,0,0,1,1,,,,,,
707,18313101,-2,6,-2,0,0,0,-6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-5,626,0,0,0,-1,28,-17,19,-2,2035,162,310,310,0,0,0,11,3,185,151,1325,1550,3,0,0,1,1,,,,,,
708,18318057,-2,5,-2,0,0,0,-5,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-5,626,0,1,0,0,30,-14,17,-2,2027,160,310,310,0,0,0,3,1,182,151,1352,1579,3,0,0,1,1,,,,,,
709,18323013,-2,5,-2,0,0,0,-5,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-5,626,0,0,1,0,32,-21,22,-2,2031,161,310,310,0,0,0,3,1,180,151,1378,1565,3,0,0,1,1,,,,,,
710,18327968,-2,5,-2,0,0,0,-4,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-7,626,0,0,0,0,30,-11,16,7,2029,154,310,310,0,0,0,3,-2,176,150,1365,1612,3,0,0,1,1,,,,,,
711,18332921,-2,5,-2,0,0,0,-4,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,626,0,-1,0,0,32,-19,21,12,2031,147,310,310,0,0,0,3,5,177,153,1372,1628,3,0,0,1,1,,,,,,
712,18337875,-2,5,-3,0,0,0,-5,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,626,1,0,0,0,28,-11,27,9,2030,150,310,310,0,0,0,8,2,179,150,1408,1619,3,0,0,1,1,,,,,,
713,18342829,-2,5,-3,0,0,0,-6,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,626,1,0,0,1,26,-11,29,7,2019,148,310,310,0,0,0,10,9,182,151,1430,1624,3,0,0,1,1,,,,,,
714,18347783,-2,5,-3,0,0,0,-6,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,626,1,1,-1,0,22,-14,30,2,2008,148,310,310,0,0,0,11,8,184,150,1459,1620,3,0,0,1,1,,,,,,
715,18352738,-2,5,-3,0,0,0,-6,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-10,626,1,0,-1,0,23,-5,26,9,2013,148,310,310,0,0,0,10,4,180,149,1444,1662,3,0,0,1,1,,,,,,
716,18357693,-2,5,-2,0,0,0,-6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-10,626,1,0,-1,-1,27,-12,25,1,2005,148,310,310,0,0,0,7,3,178,149,1491,1642,3,0,0,1,1,,,,,,
717,18362648,-2,5,-1,0,0,0,-6,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-10,626,0,0,-1,0,37,-11,19,11,2037,148,310,310,0,0,0,5,1,174,150,1507,1651,3,0,0,1,1,,,,,,
718,18367603,-2,5,-1,0,0,0,-6,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-10,626,0,0,0,1,40,-10,18,6,2021,148,310,310,0,0,0,2,2,170,149,1539,1647,3,0,0,1,1,,,,,,
719,18372557,-2,4,-2,0,0,0,-7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-10,627,0,0,0,1,37,-8,15,10,2039,148,310,310,0,0,0,2,6,169,149,1563,1649,3,0,0,1,1,,,,,,
720,18377513,-2,4,-3,0,0,0,-7,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-7,627,0,1,0,0,38,-13,17,11,2032,161,310,310,0,0,0,2,9,172,156,1551,1611,3,0,0,1,1,,,,,,
721,18383464,-2,4,-3,0,0,0,-7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-7,627,0,0,-1,0,29,-14,22,10,2035,154,310,310,0,0,0,7,4,179,152,1597,1629,3,0,0,1,1,,,,,,
722,18389415,-2,4,-3,0,0,0,-7,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-7,626,0,0,0,0,23,-14,27,11,2033,156,310,310,0,0,0,14,7,182,154,1614,1621,3,0,0,1,1,,,,,,
723,18395366,-2,5,-3,0,0,0,-7,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-8,625,0,0,0,0,26,-14,21,14,2038,157,310,310,0,0,0,10,5,180,152,1603,1625,3,0,0,1,1,,,,,,
724,18401316,-2,5,-3,0,0,0,-7,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-8,625,0,0,0,0,25,-11,24,13,2035,156,310,310,0,0,0,9,5,177,153,1648,1624,3,0,0,1,1,,,,,,
725,18407265,-2,5,-3,0,0,0,-8,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-8,625,0,0,0,1,37,-9,20,14,2036,156,310,310,0,0,0,6,9,172,152,1665,1624,3,0,0,1,1,,,,,,
726,18413215,-2,4,-3,0,0,0,-8,-5,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-12,625,0,0,0,0,31,1,25,6,2035,156,310,310,0,0,0,7,1,177,147,1656,1664,3,0,0,1,1,,,,,,
727,18419164,-2,4,-3,0,0,0,-8,-5,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-12,625,0,-1,1,0,44,-5,15,12,2035,156,310,310,0,0,0,-1,2,171,149,1700,1644,3,0,0,1,1,,,,,,
728,18425114,-2,4,-2,0,0,0,-8,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-12,626,0,0,0,-1,41,-7,20,11,2050,156,310,310,0,0,0,4,-2,176,148,1718,1653,3,0,0,1,1,,,,,,
729,18431064,-2,4,-1,0,0,0,-8,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-12,625,-1,0,1,0,35,-5,22,11,2042,156,310,310,0,0,0,6,-1,177,151,1749,1649,3,0,0,1,1,,,,,,
730,18437013,-2,4,-1,0,0,0,-9,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-12,625,0,0,0,1,25,-3,24,13,2053,156,310,310,0,0,0,11,-1,179,148,1773,1651,3,0,0,1,1,,,,,,
731,18442963,-2,3,-1,0,0,0,-10,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-1,625,0,0,1,0,31,-18,26,17,2048,166,310,310,0,0,0,8,3,183,150,1760,1690,3,0,0,1,1,,,,,,
732,18448913,-3,3,-2,0,0,0,-10,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-217,625,0,1,0,0,28,-13,25,18,2050,161,310,310,0,0,0,9,5,185,155,1766,1710,3,0,0,1,1,,,,,,
733,18454862,-2,3,-2,0,0,0,-9,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-217,624,0,0,-1,0,31,-17,26,18,2049,163,310,310,0,0,0,6,4,187,152,1803,1701,3,0,0,1,1,,,,,,
734,18460810,-2,3,-2,0,0,0,-9,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-217,625,-1,1,0,-1,35,-22,22,18,2049,161,310,310,0,0,0,3,2,182,153,1824,1706,3,0,0,1,1,,,,,,
735,18466757,-2,3,-1,0,0,0,-9,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-217,625,-1,-2,0,0,43,-20,22,18,2049,162,310,310,0,0,0,-2,-2,177,152,1853,1703,3,0,0,1,1,,,,,,
736,18472704,-2,3,0,0,0,0,-10,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-219,625,-1,0,2,0,40,-21,23,16,2049,161,309,310,0,0,0,0,-3,179,145,1838,1744,3,0,0,1,1,,,,,,
1408,18330233,-1,4,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1710,0,621,0,0,0,0,1,0,34,5,2069,170,285,306,0,0,0,0,0,171,162,162,158,3,0,0,1,1,,,,,,
1409,18331227,-1,4,0,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1710,0,622,0,0,-1,0,-3,2,34,5,2069,170,285,306,0,0,0,0,2,172,162,202,158,3,0,0,1,1,,,,,,
1410,18332222,-1,4,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,5,622,-1,0,0,0,0,-5,37,10,2069,173,285,306,0,0,0,0,4,171,169,182,198,3,0,0,1,1,,,,,,
1411,18333217,-1,5,0,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1709,5,622,0,0,-1,-1,-6,-4,41,7,2069,171,285,306,0,0,0,9,4,180,165,232,178,3,0,0,1,1,,,,,,
1412,18334213,-1,5,0,0,0,0,-1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,5,621,0,0,1,0,-10,-6,41,8,2069,172,285,306,0,0,0,9,3,180,167,247,187,3,0,0,1,1,,,,,,
1413,18335209,-1,5,0,0,0,0,-1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1709,5,621,0,-1,0,0,-10,-2,40,8,2069,171,285,306,0,0,0,7,2,177,166,279,183,3,0,0,1,1,,,,,,
1414,18336204,-1,5,0,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1709,5,622,0,1,0,0,-7,5,28,8,2069,171,285,306,0,0,0,3,2,171,166,303,186,3,0,0,1,1,,,,,,
1415,18337198,-1,4,0,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,2,622,0,0,0,0,-7,8,36,6,2069,171,285,306,0,0,0,5,-3,176,162,291,224,3,0,0,1,1,,,,,,
1416,18338192,-1,4,-1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,2,622,1,0,1,-1,-6,6,22,8,2069,171,285,306,0,0,0,2,2,170,164,337,203,3,0,0,1,1,,,,,,
1417,18339188,-1,4,-1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1708,2,622,0,0,0,0,-10,0,27,7,2069,171,285,306,0,0,0,4,-2,176,163,354,212,3,0,0,1,1,,,,,,
1418,18340185,-1,4,-1,0,0,0,-1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,2,622,0,0,0,-1,-12,-1,27,8,2069,172,285,306,0,0,0,7,-2,176,163,385,206,3,0,0,1,1,,,,,,
1419,18341182,-1,4,0,0,0,0,-1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1708,2,622,-1,0,0,1,-14,-1,25,7,2073,171,285,306,0,0,0,12,-3,180,163,409,210,3,0,0,1,1,,,,,,
1420,18342178,-1,4,0,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1707,15,622,0,1,0,0,-12,-5,27,9,2071,171,285,306,0,0,0,9,-2,179,163,397,248,3,0,0,1,1,,,,,,
1421,18343175,-1,4,0,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1707,15,622,1,0,0,1,-11,-3,26,9,2074,171,285,306,0,0,0,7,1,179,163,443,228,3,0,0,1,1,,,,,,
1422,18344172,-1,4,0,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1707,15,622,0,0,0,0,-8,-1,26,10,2076,171,285,306,0,0,0,5,3,177,163,460,242,3,0,0,1,1,,,,,,
1423,18345163,-1,4,0,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,0,-1,0,0,-9,-1,24,12,2075,171,285,306,0,0,0,6,0,175,163,451,275,3,0,0,1,1,,,,,,
1424,18346155,-1,5,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,0,0,0,-1,-1,-2,28,11,2075,172,285,306,0,0,0,9,1,177,163,418,1026,3,0,0,1,1,,,,,,
1425,18348141,-1,5,1,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,-1,0,1,0,-3,-1,30,10,2078,171,285,306,0,0,0,7,-1,174,163,474,651,3,0,0,1,1,,,,,,
1426,18350126,-1,5,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,1,0,0,0,1,0,36,10,2076,171,285,306,0,0,0,4,-3,173,163,486,838,3,0,0,1,1,,,,,,
1427,18352112,-1,5,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,0,0,0,1,-2,0,37,10,2079,171,285,306,0,0,0,5,1,172,163,520,743,3,0,0,1,1,,,,,,
1428,18354098,-1,5,0,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,9,622,0,1,0,0,0,1,37,14,2077,171,287,306,0,0,0,4,0,176,165,503,830,3,0,0,1,1,,,,,,
1429,18356082,-1,6,0,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,9,622,-1,0,0,0,5,-3,40,12,2078,171,286,306,0,0,0,6,-1,179,164,551,785,3,0,0,1,1,,,,,,
1430,18358068,-1,6,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,9,622,0,0,0,-1,5,-3,35,13,2078,171,286,306,0,0,0,5,-3,176,164,567,806,3,0,0,1,1,,,,,,
1431,18360055,-1,5,2,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,9,622,-1,-1,0,0,6,-2,34,11,2079,171,286,306,0,0,0,4,-3,175,166,599,794,3,0,0,1,1,,,,,,
1432,18362042,-1,5,2,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,9,622,1,0,0,0,4,4,29,12,2078,171,286,306,0,0,0,7,1,172,164,623,800,3,0,0,1,1,,,,,,
1433,18364030,-1,5,2,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1704,6,622,0,0,0,0,6,-7,36,8,2076,171,286,306,0,0,0,5,-1,177,166,611,837,3,0,0,1,1,,,,,,
1434,18366018,0,5,2,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,6,622,1,0,0,0,1,0,33,4,2047,167,286,306,0,0,0,6,1,178,165,657,819,3,0,0,1,1,,,,,,
1435,18368005,0,6,2,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,0,0,0,-1,2,-3,27,8,2061,169,286,306,0,0,0,5,3,176,169,634,868,3,0,0,1,1,,,,,,
1436,18369993,0,6,2,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,0,0,0,-1,4,-9,36,4,2042,167,286,306,0,0,0,5,-2,178,167,685,842,3,0,0,1,1,,,,,,
1437,18371981,0,6,2,0,0,0,1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1706,7,622,-1,0,0,-1,9,-6,33,5,2051,168,286,306,0,0,0,7,-2,177,169,699,856,3,0,0,1,1,,,,,,
1438,18373968,0,5,2,0,0,0,0,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,25,622,0,0,0,-1,6,-2,38,2,2046,167,286,306,0,0,0,6,-8,177,160,691,889,3,0,0,1,1,,,,,,
1439,18375956,0,5,1,0,0,0,0,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1705,25,622,0,0,1,-1,12,2,32,1,2036,167,286,306,0,0,0,3,-2,173,164,735,872,3,0,0,1,1,,,,,,
1440,18377943,0,5,1,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1705,25,622,0,0,0,-1,11,4,34,-4,2026,167,286,306,0,0,0,8,-1,179,162,676,1712,3,0,0,1,1,,,,,,
1441,18380924,0,5,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,25,622,0,1,0,-1,7,1,33,-1,2031,167,286,306,0,0,0,6,-3,179,163,745,1293,3,0,0,1,1,,,,,,
1442,18383903,0,5,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1705,25,622,0,0,0,-2,2,-2,36,1,2028,167,286,306,0,0,0,12,-4,183,162,750,1504,3,0,0,1,1,,,,,,
1443,18386881,0,5,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,30,622,0,-1,0,-2,4,-4,35,0,2033,175,286,306,0,0,0,9,-3,179,163,747,1438,3,0,0,1,1,,,,,,
1444,18389858,0,5,1,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1704,30,622,0,0,0,-1,1,0,36,0,2030,171,286,306,0,0,0,13,2,180,162,788,1471,3,0,0,1,1,,,,,,
1445,18392835,0,5,0,0,0,0,-2,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1704,30,622,1,0,0,-1,3,-3,37,-2,2025,174,286,306,0,0,0,11,4,179,162,807,1455,3,0,0,1,1,,,,,,
1446,18395811,0,5,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1704,30,622,0,0,0,-2,7,-2,34,-4,2016,174,286,306,0,0,0,9,5,179,162,837,1463,3,0,0,1,1,,,,,,
1447,18398788,0,4,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1704,30,622,-1,0,0,-2,17,-4,37,-3,2020,174,286,306,0,0,0,5,-2,177,162,862,1458,3,0,0,1,1,,,,,,
1448,18401766,0,4,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,41,622,0,-1,0,-2,12,3,31,-4,2018,170,287,306,0,0,0,7,-1,174,158,850,1500,3,0,0,1,1,,,,,,
1449,18404746,0,4,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,41,622,0,0,0,-2,14,2,33,1,2020,174,286,306,0,0,0,7,-1,173,161,896,1476,3,0,0,1,1,,,,,,
1450,18407727,0,4,0,0,0,0,-2,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,41,622,1,0,1,-2,9,10,37,-1,2019,172,286,306,0,0,0,7,-1,171,157,913,1489,3,0,0,1,1,,,,,,
1451,18410708,0,4,-1,0,0,0,-3,-4,0,0,0,3,7,-1,1000,-1,3,0,0,1703,41,622,1,0,0,-1,3,12,36,1,2020,174,286,306,0,0,0,13,6,177,159,944,1481,3,0,0,1,1,,,,,,
1452,18413689,0,4,-1,0,0,0,-3,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1703,41,622,1,0,0,-1,-2,12,40,1,2019,174,286,306,0,0,0,13,5,182,158,968,1486,3,0,0,1,1,,,,,,
1453,18416669,0,4,-1,0,0,0,-3,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,38,622,1,0,0,-1,-1,10,31,5,2019,174,286,306,0,0,0,13,9,178,165,956,1523,3,0,0,1,1,,,,,,
