loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
324,81716334,-2,2,-3,0,0,0,-6,1,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,0,0,0,4,6,82,131,2037,128,268,296,1,0,0,8,-1,181,147,1450,1052,1,7,0,1,1,9,128625208,128625208,9269,4,3421
325,81721302,-2,2,-3,0,0,0,-6,1,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,0,0,0,1,2,90,129,2034,126,268,296,1,0,0,6,0,179,147,1492,1056,1,7,0,1,1,9,128625208,128625208,9269,4,3421
326,81726271,-2,2,-3,0,0,0,-7,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,0,0,0,4,1,88,119,2026,126,268,296,1,0,0,5,1,174,146,1511,1053,1,7,0,1,1,9,128625208,128625208,9269,4,3421
327,81731239,-3,2,-3,0,0,0,-7,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,0,0,0,2,0,89,124,2030,126,269,296,1,0,0,9,4,176,146,1541,1056,1,7,0,1,1,9,128625208,128625208,9269,4,3421
328,81736206,-3,2,-3,0,0,0,-7,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,1,0,0,1,0,94,116,2025,126,268,296,1,0,0,6,1,174,146,1566,1055,1,7,0,1,1,9,128625208,128625208,9269,4,3421
329,81741172,-3,2,-3,0,0,0,-7,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,-1,0,-1,0,1,87,111,2024,126,268,296,1,0,0,8,1,175,147,1593,1055,1,7,0,1,1,9,128625208,128625208,9269,4,3421
330,81746139,-3,2,-3,0,0,0,-7,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,1,0,1,0,5,90,113,2024,126,269,296,1,0,0,10,0,179,147,1619,1054,1,7,0,1,1,9,128625208,128625208,9269,4,3421
331,81751106,-3,2,-3,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,-1,0,0,0,8,92,109,2023,127,268,296,1,0,0,9,0,181,152,1646,1055,1,7,0,1,1,9,128625208,128625208,9269,4,3421
332,81756072,-3,2,-3,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,0,0,0,0,8,91,108,2022,128,268,296,1,0,0,7,0,180,148,1672,1056,1,7,0,1,1,9,128625208,128625208,9269,4,3421
333,81761035,-3,2,-3,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1655,159,570,0,0,0,0,-1,10,97,108,2022,127,268,296,1,0,0,6,0,179,150,1699,1056,1,7,0,1,1,9,128625208,128625208,9269,4,3421
334,81765999,-3,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1654,152,569,0,0,-1,0,0,10,92,116,2024,127,268,295,1,0,0,6,2,179,155,1689,1096,1,7,0,1,1,9,128625208,128625208,9269,4,3421
335,81770963,-3,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1654,152,569,0,1,1,0,1,10,99,137,2066,127,269,295,1,0,0,4,1,172,147,1734,1077,1,7,0,1,1,9,128625208,128625208,9269,4,3421
336,81775926,-4,2,-3,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1654,152,569,0,0,0,0,0,10,96,126,2045,127,268,295,1,0,0,13,8,173,149,1751,1087,1,7,0,1,1,9,128625208,128625208,9269,4,3421
337,81780888,-4,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1654,152,569,0,0,0,-1,-2,11,96,137,2068,127,268,295,1,0,0,6,0,172,148,1705,1530,1,7,0,1,1,9,128625208,128625208,9269,4,3421
338,81786846,-4,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1654,152,569,-1,1,0,0,-5,11,96,133,2073,127,268,295,1,0,0,8,3,171,148,1768,1305,1,7,0,1,1,9,128625208,128625208,9269,4,3421
339,81792805,-4,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1653,135,569,0,0,0,0,-3,10,100,130,2070,127,268,295,1,0,0,7,3,171,151,1738,1457,1,7,0,1,1,9,128625208,128625208,9269,4,3421
340,81798765,-3,2,-3,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1653,135,569,1,0,0,0,-7,13,99,131,2077,127,268,295,1,0,0,10,3,178,152,1793,1378,1,7,0,1,1,9,128625208,128625208,9269,4,3421
341,81804726,-3,2,-3,0,0,0,-4,-1,0,0,0,3,6,-1,1000,0,1,0,0,1653,135,569,0,0,0,0,-5,10,103,130,2047,127,268,295,1,0,0,4,3,171,149,1805,1418,1,7,0,1,1,9,128625208,128625208,9269,4,3421
342,81810686,-3,2,-3,0,0,0,-4,-1,0,0,0,3,6,-1,1000,0,1,0,0,1652,137,569,0,0,0,0,-6,15,100,126,2062,127,268,295,1,0,0,7,1,174,154,1802,1438,1,7,0,1,1,9,128625208,128625208,9269,4,3421
343,81816646,-3,2,-4,0,0,0,-4,-1,0,0,0,3,6,-1,1000,0,1,0,0,1652,137,569,0,0,0,1,-5,11,101,128,2049,127,268,295,1,0,0,7,2,172,148,1843,1429,1,7,0,1,1,9,128625208,128625208,9269,4,3421
344,81822605,-3,2,-4,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1652,137,569,0,0,0,0,-6,10,101,126,2048,128,268,295,1,0,0,4,1,169,149,1862,1433,1,7,0,1,1,9,128625208,128625208,9269,4,3421
345,81828565,-3,2,-4,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1652,137,569,0,0,0,0,-1,9,95,127,2048,127,268,295,1,0,0,5,2,167,146,1892,1430,1,7,0,1,1,9,128625208,128625208,9269,4,3421
346,81834526,-4,2,-4,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1652,137,569,0,0,0,0,-3,8,98,126,2046,128,268,295,1,0,0,11,2,171,147,1917,1431,1,7,0,1,1,9,128625209,128625208,9269,3,3421
347,81840486,-4,2,-4,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1651,146,569,0,-1,0,0,-3,7,98,128,2046,153,268,295,1,0,0,8,2,169,144,1904,1470,1,7,0,1,1,9,128625209,128625208,9269,3,3421
348,81846446,-4,2,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1651,146,569,0,0,0,0,-3,12,97,127,2046,140,268,295,1,0,0,8,0,171,147,1950,1451,1,7,0,1,1,9,128625209,128625208,9269,3,3421
349,81852405,-4,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1651,146,569,0,0,0,1,-4,14,98,127,2055,146,268,295,1,0,0,12,1,176,149,1967,1462,1,7,0,1,1,9,128625209,128625208,9269,3,3421
350,81858361,-4,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1651,146,569,1,0,0,0,-3,17,102,127,2061,143,268,295,1,0,0,10,0,174,148,1998,1457,1,7,0,1,1,9,128625209,128625208,9269,3,3421
351,81864318,-4,2,-4,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1651,146,569,0,0,0,1,-5,15,99,127,2058,144,268,295,1,0,0,9,0,177,148,2022,1458,1,7,0,1,1,9,128625209,128625208,9269,3,3421
352,81870275,-4,2,-4,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1650,137,569,0,0,0,0,-4,16,98,128,2059,140,270,295,1,0,0,9,-4,175,143,2007,1497,1,7,0,1,1,9,128625209,128625208,9269,3,3421
353,81876231,-4,2,-4,0,0,0,-4,-1,0,0,0,3,6,-1,1000,0,1,0,0,1650,137,569,0,0,1,0,-4,13,99,127,2049,144,269,295,1,0,0,7,1,177,148,1977,1989,1,7,0,1,1,9,128625209,128625208,9269,3,3421
354,81883181,-4,1,-4,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1651,178,569,0,0,0,-1,-4,15,94,124,2054,142,269,295,1,0,0,8,-1,178,141,1990,1783,1,7,0,1,1,9,128625209,128625208,9269,3,3421
355,81890133,-4,1,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1651,178,569,0,0,0,-1,1,9,93,125,2047,143,269,295,1,0,0,7,-2,175,141,2023,1883,1,7,0,1,1,9,128625209,128625208,9269,3,3421
356,81897086,-5,1,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1651,178,568,0,0,0,-2,3,10,93,124,2042,141,269,295,1,0,0,12,-2,179,140,2046,1834,1,7,0,1,1,9,128625209,128625208,9269,3,3421
357,81904038,-5,1,-2,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1650,195,568,0,-1,0,-1,2,10,94,125,2044,142,269,295,1,0,0,9,1,176,141,2034,1898,1,7,0,1,1,9,128625209,128625208,9269,3,3421
358,81910989,-4,1,-2,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1650,195,568,0,0,0,-1,3,11,91,124,2039,141,269,295,1,0,0,12,0,183,145,2080,1866,1,7,0,1,1,9,128625209,128625208,9269,3,3421
359,81917957,-4,1,-2,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1650,195,568,0,0,0,-1,2,10,90,124,2032,140,269,295,1,0,0,10,0,182,145,2097,1849,1,7,0,1,1,9,128625209,128625208,9269,3,3421
360,81924941,-4,1,-3,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1650,195,568,0,-1,0,-1,1,11,89,124,2035,140,269,295,1,0,0,9,0,183,145,2128,1858,1,7,0,1,1,9,128625209,128625208,9269,3,3421
361,81931924,-4,1,-3,0,0,0,-4,-1,0,0,0,3,6,-1,1000,0,1,0,0,1650,195,568,0,1,0,-1,-1,11,89,124,2029,139,269,295,1,0,0,2,0,175,143,2152,1853,1,7,0,1,1,9,128625209,128625208,9269,3,3421
362,81938908,-4,1,-4,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1649,199,568,0,1,0,-1,1,14,87,121,2033,130,268,295,1,0,0,5,0,180,144,2137,1895,1,7,0,1,1,9,128625209,128625208,9269,3,3421
363,81945894,-4,1,-4,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1649,199,568,0,1,1,-1,1,9,88,122,2031,134,268,295,1,0,0,3,1,179,143,2184,1871,1,7,0,1,1,9,128625209,128625208,9269,3,3421
364,81952881,-4,1,-4,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1650,158,568,0,1,0,0,1,11,85,122,2033,130,268,295,1,0,0,4,0,181,141,2161,1923,1,7,0,1,1,9,128625209,128625208,9269,3,3421
365,81959866,-4,1,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1650,158,568,0,1,-1,-1,5,9,86,124,2027,131,268,295,1,0,0,3,-2,176,140,2212,1897,1,7,0,1,1,9,128625209,128625208,9269,3,3421
366,81966852,-5,2,-3,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1650,158,568,-1,2,0,0,4,14,85,123,2030,130,268,295,1,0,0,7,-1,178,140,2226,1909,1,7,0,1,1,9,128625209,128625208,9269,3,3421
367,81973839,-5,2,-3,0,0,0,-5,1,0,0,0,3,6,-1,1000,0,1,0,0,1649,160,568,0,1,0,0,4,10,88,124,2030,129,269,295,1,0,0,5,5,177,144,2219,1943,1,7,0,1,1,9,128625209,128625208,9269,3,3421
368,81980825,-5,3,-3,0,0,0,-4,1,0,0,0,3,6,-1,1000,0,1,0,0,1649,160,568,0,1,-1,1,3,15,81,124,2029,129,268,295,1,0,0,11,2,185,147,2262,1927,1,7,0,1,1,9,128625209,128625208,9269,3,3421
369,81987810,-4,3,-3,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1649,160,568,1,1,0,0,0,18,81,124,2029,129,268,295,1,0,0,5,3,182,147,2203,2511,1,7,0,1,1,9,128625209,128625208,9269,3,3421
370,81995789,-4,3,-4,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1649,160,568,0,1,0,1,-2,17,80,124,2029,129,268,295,1,0,0,4,2,182,148,2272,2219,1,7,0,1,1,9,128625209,128625208,9269,3,3421
371,82003770,-4,3,-4,0,0,0,-4,-1,0,0,0,3,6,-1,1000,0,1,0,0,1649,160,568,0,1,0,0,-5,18,79,124,2028,129,268,295,1,0,0,-2,2,178,146,2277,2363,1,7,0,1,1,9,128625209,128625208,9269,3,3421
372,82011752,-4,3,-4,0,0,0,-4,-2,0,0,0,3,6,-1,1000,0,1,0,0,1648,166,568,0,2,0,0,-3,16,78,123,2028,129,268,295,1,0,0,1,2,186,147,2276,2331,1,7,0,1,1,9,128625209,128625208,9269,3,3421
373,82019735,-4,3,-4,0,0,0,-4,-2,0,0,0,3,6,-1,1000,0,1,0,0,1648,166,569,0,1,1,-1,-3,17,81,123,2028,130,268,295,1,0,0,0,4,181,146,2316,2346,1,7,0,1,1,9,128625209,128625208,9269,3,3421
374,82027720,-4,3,-4,0,0,0,-4,-2,0,0,0,3,6,-1,1000,0,1,0,0,1648,166,569,0,1,-1,0,-2,15,81,123,2028,129,268,295,1,0,0,0,1,183,146,2336,2335,1,7,0,1,1,9,128625209,128625208,9269,3,3421
375,82035707,-4,3,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1647,157,569,-1,1,1,0,-3,24,78,123,2028,129,268,295,1,0,0,0,4,179,142,2320,2380,1,7,0,1,1,9,128625209,128625208,9269,3,3421
376,82043695,-4,3,-3,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1647,158,569,-1,1,0,0,1,17,84,131,2028,130,269,295,1,0,0,11,5,185,144,2368,2356,1,7,0,1,1,9,128625209,128625208,9269,3,3421
377,82051684,-4,4,-3,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1647,157,569,-1,1,0,0,3,20,85,136,2028,129,268,295,1,0,0,9,2,187,143,2384,2367,1,7,0,1,1,9,128625209,128625208,9269,3,3421
378,82059674,-3,4,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1647,157,569,-1,1,0,1,3,20,88,133,2028,129,268,295,1,0,0,6,2,191,151,2416,2360,1,7,0,1,1,9,128625209,128625208,9269,3,3421
379,82067667,-3,3,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1647,157,569,-1,2,0,0,0,20,89,136,2028,129,268,295,1,0,0,1,2,184,146,2440,2358,1,7,0,1,1,9,128625209,128625208,9269,3,3421
380,82075662,-3,3,-3,0,0,0,-6,-3,0,0,0,3,6,-1,1000,0,1,0,0,1646,156,569,-1,1,-1,0,2,14,89,140,1991,121,232,295,1,0,0,3,-3,187,144,2425,2399,1,7,0,1,1,9,128625209,128625208,9269,3,3421
381,82083656,-3,3,-3,0,0,0,-5,-3,0,0,0,3,6,-1,1000,0,1,0,0,1646,156,569,-1,0,0,0,-1,16,91,138,2009,125,249,295,1,0,0,1,4,190,152,2472,2379,1,7,0,1,1,9,128625209,128625208,9269,3,3421
382,82091649,-4,3,-3,0,0,0,-5,-3,0,0,0,3,6,-1,1000,0,1,0,0,1646,155,569,0,1,0,1,-2,14,87,131,1994,114,241,295,1,0,0,2,2,190,150,2488,2390,1,7,0,1,1,9,128625209,128625208,9269,3,3421
383,82099641,-4,2,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1646,156,570,0,0,1,0,0,16,91,123,1993,110,245,295,1,0,0,1,2,188,148,2520,2384,1,7,0,1,1,9,128625209,128625208,9269,3,3421
384,82107634,-4,2,-2,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1647,239,570,-1,0,1,0,-2,20,89,128,1993,112,243,295,1,0,0,1,7,188,143,2495,2427,1,7,0,1,1,9,128625209,128625208,9269,3,3421
385,82115628,-4,2,-2,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1646,232,570,0,-1,1,0,-1,21,91,123,1990,108,242,295,1,0,0,1,4,187,144,2507,2368,1,7,0,1,1,9,128625209,128625208,9269,3,3421
386,82124616,-4,3,-2,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1646,232,570,0,0,0,0,0,22,87,128,2000,115,242,295,1,0,0,8,4,192,143,2541,2398,1,7,0,1,1,9,128625209,128625208,9269,3,3421
387,82133604,-4,3,-2,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1646,232,570,0,0,0,1,-2,21,87,125,1995,111,242,295,1,0,0,5,4,193,147,2564,2382,1,7,0,1,1,9,128625209,128625208,9269,3,3421
388,82142592,-4,3,-2,0,0,0,-5,0,0,0,0,3,6,-1,1000,0,1,0,0,1646,232,570,0,0,0,0,-4,23,86,127,2001,117,242,295,1,0,0,5,4,193,145,2592,2393,1,7,0,1,1,9,128625209,128625208,9269,3,3421
389,82151575,-3,3,-2,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1646,232,570,0,0,0,1,-8,20,83,128,2003,121,242,295,1,0,0,-2,4,189,147,2618,2390,1,7,0,1,1,9,128625209,128625208,9269,3,3421
390,82160557,-3,2,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1645,228,570,0,1,-1,1,-6,21,82,128,2002,119,242,295,1,0,0,1,-2,194,146,2610,2431,1,7,0,1,1,9,128625209,128625208,9269,3,3421
391,82169538,-3,2,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1645,228,570,0,1,0,1,-6,18,83,128,2005,124,241,295,1,0,0,0,5,193,150,2654,2410,1,7,0,1,1,9,128625209,128625208,9269,3,3421
392,82178520,-3,2,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1645,228,570,-1,0,0,1,-8,18,86,127,2006,127,241,295,1,0,0,0,0,192,146,2672,2419,1,7,0,1,1,9,128625209,128625208,9269,3,3421
393,82187503,-3,2,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1645,228,570,0,0,1,1,-1,19,95,127,2005,125,241,295,1,0,0,0,-3,186,139,2703,2414,1,7,0,1,1,9,128625209,128625208,9269,3,3421
394,82196484,-3,2,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1646,161,570,0,-1,0,1,-5,28,89,129,2004,128,244,295,1,0,0,0,5,189,143,2686,2456,1,7,0,1,1,9,128625209,128625208,9269,3,3421
395,82205464,-3,2,-3,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1645,165,570,0,0,0,1,-3,25,95,131,2000,128,245,295,1,0,0,0,5,185,142,2694,2475,1,7,0,1,1,9,128625209,128625208,9269,3,3421
396,82214443,-3,2,-3,0,0,0,-4,0,0,0,0,3,6,-1,1000,0,1,0,0,1645,165,570,0,0,-1,1,-2,30,89,130,2002,128,244,295,1,0,0,7,5,197,146,2730,2466,1,7,0,1,1,9,128625209,128625208,9269,3,3421
397,82223421,-3,2,-3,0,0,0,-3,-1,0,0,0,3,6,-1,1000,0,1,0,0,1645,165,570,0,0,0,2,-4,29,86,128,2002,130,244,295,1,0,0,0,5,192,148,2752,2471,1,7,0,1,1,9,128625209,128625208,9269,3,3421
398,82232398,-4,2,-4,0,0,0,-4,-2,0,0,0,3,6,-1,1000,0,1,0,0,1645,165,570,0,0,0,1,-9,30,85,126,2004,132,244,295,1,0,0,-2,5,188,143,2781,2468,1,7,0,1,1,9,128625209,128625208,9269,3,3421
399,82241375,-4,1,-4,0,0,0,-4,-3,0,0,0,3,6,-1,1000,0,1,0,0,1645,165,570,1,-1,0,2,-11,26,84,127,2003,131,243,295,1,0,0,-8,5,189,147,2806,2470,1,7,0,1,1,9,128625209,128625208,9269,3,3421
400,82250351,-4,1,-4,0,0,0,-4,-3,0,0,0,3,6,-1,1000,0,1,0,0,1644,171,570,0,0,0,2,-9,27,81,124,2002,132,244,296,1,0,0,-5,5,195,148,2800,2509,1,7,0,1,1,9,128625209,128625208,9269,3,3421
401,82259326,-4,1,-4,0,0,0,-5,-3,0,0,0,3,6,-1,1000,0,1,0,0,1644,171,571,0,0,-1,1,-11,24,82,124,2005,134,243,295,1,0,0,-6,7,186,142,2766,3193,1,7,0,1,1,9,128625209,128625208,9269,3,3421
402,82269295,-4,1,-4,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1644,171,571,0,0,0,1,-5,25,85,124,2003,133,243,295,1,0,0,-5,3,190,144,2823,2851,1,7,0,1,1,9,128625209,128625208,9269,3,3421
403,82279265,-4,1,-4,0,0,0,-6,-2,0,0,0,3,6,-1,1000,0,1,0,0,1644,171,571,-1,0,0,0,-1,24,81,124,2006,135,243,295,1,0,0,-5,1,183,138,2834,3021,1,7,0,1,1,9,128625209,128625208,9269,3,3421
404,82289236,-4,1,-3,0,0,0,-7,-1,0,0,0,3,6,-1,1000,0,1,0,0,1645,155,571,0,0,1,-1,-3,27,86,123,2003,136,246,295,1,0,0,-5,16,190,147,2828,2976,1,7,0,1,1,9,128625209,128625208,9269,3,3421
405,82299206,-4,2,-3,0,0,0,-6,-1,0,0,0,3,6,-1,1000,0,1,0,0,1644,147,571,0,0,0,-1,-2,26,87,122,2004,135,244,295,1,0,0,-5,9,183,147,2833,3038,1,7,0,1,1,9,128625209,128625208,9269,3,3421
406,82309175,-5,2,-3,0,0,0,-6,-2,0,0,0,3,6,-1,1000,0,1,0,0,1644,147,571,0,0,1,-1,-6,29,85,122,1999,136,245,295,1,0,0,-8,12,185,149,2870,3008,1,7,0,1,1,9,128625209,128625208,9269,3,3421
407,82319143,-6,2,-3,0,0,0,-6,-2,0,0,0,3,6,-1,1000,0,1,0,0,1644,147,571,0,0,0,-1,-8,31,81,121,1991,137,244,295,1,0,0,-9,10,180,145,2891,3024,1,7,0,1,1,9,128625209,128625208,9269,3,3421
408,82329110,-5,2,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1644,147,571,0,0,0,0,-16,30,83,121,1995,136,244,295,1,0,0,-14,11,183,149,2920,3016,1,7,0,1,1,9,128625209,128625208,9269,3,3421
409,82339077,-5,1,-3,0,0,0,-5,-4,0,0,0,3,6,-1,1000,0,1,0,0,1644,147,571,1,0,1,0,-14,30,81,121,1988,137,244,295,1,0,0,-14,17,183,155,2945,3021,1,7,0,1,1,9,128625209,128625208,9269,3,3421
410,82349043,-5,2,-3,0,0,0,-5,-4,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,571,0,0,0,0,-15,30,81,120,1991,128,247,295,1,0,0,-14,14,185,151,2932,3058,1,7,0,1,1,9,128625209,128625208,9269,3,3421
411,82359010,-5,2,-3,0,0,0,-5,-4,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,572,0,0,0,0,-15,31,81,120,1989,132,245,295,1,0,0,-14,13,181,149,2978,3038,1,7,0,1,1,9,128625209,128625208,9269,3,3421
412,82368978,-5,2,-2,0,0,0,-6,-3,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,0,1,0,-1,-10,32,88,120,1987,132,246,295,1,0,0,-14,8,180,144,2995,3047,1,7,0,1,1,9,128625209,128625208,9269,3,3421
413,82378947,-5,2,-2,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,-1,-1,0,0,-5,31,80,120,1983,136,245,295,1,0,0,-6,10,187,149,3026,3041,1,7,0,1,1,9,128625209,128625208,9269,3,3421
414,82388917,-5,3,-2,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,0,1,-1,0,-4,33,83,120,1985,134,245,295,1,0,0,-1,9,188,145,3050,3043,1,7,0,1,1,9,128625209,128625208,9269,3,3421
415,82398887,-5,3,-2,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,572,0,0,0,0,-5,31,81,120,1982,137,245,295,1,0,0,0,9,191,149,3078,3042,1,7,0,1,1,9,128625209,128625208,9269,3,3421
416,82408858,-6,3,-2,0,0,0,-5,-1,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,572,1,0,0,0,-8,32,80,120,1981,137,245,295,1,0,0,-4,9,187,147,3104,3041,1,7,0,1,1,9,128625209,128625208,9269,3,3421
417,82418830,-5,3,-3,0,0,0,-5,-2,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,0,0,0,1,-12,30,80,120,1981,137,245,295,1,0,0,-10,9,185,149,3054,3809,1,7,0,1,1,9,128625209,128625208,9269,3,3421
418,82429796,-5,2,-4,0,0,0,-5,-3,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,0,-1,1,0,-13,30,80,120,1981,137,245,295,1,0,0,-11,13,184,152,3119,3427,1,7,0,1,1,9,128625209,128625208,9269,3,3421
419,82440759,-5,2,-4,0,0,0,-5,-3,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,0,0,-1,0,-16,33,82,121,1980,137,245,295,1,0,0,-10,18,185,154,3126,3637,1,7,0,1,1,9,128625209,128625208,9269,3,3421
420,82451687,-5,2,-4,0,0,0,-5,-3,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,574,0,-1,1,0,-11,32,82,120,1980,137,244,295,1,0,0,-10,14,186,154,3162,3550,1,7,0,1,1,9,128625209,128625208,9269,3,3421
421,82462614,-5,3,-4,0,0,0,-6,-2,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,0,0,0,-1,-6,31,83,121,1980,137,244,295,1,0,0,-10,9,180,145,3184,3594,1,7,0,1,1,9,128625209,128625208,9269,3,3421
422,82473540,-5,3,-4,0,0,0,-7,-1,0,0,0,3,6,-1,1000,0,1,0,0,1643,154,573,-1,0,0,0,-1,31,81,121,1980,137,244,295,1,0,0,-4,9,183,145,3213,3572,1,7,0,1,1,9,128625209,128625208,9269,3,3421
423,82484467,-5,4,-4,0,0,0,-7,0,0,0,0,3,6,-1,1000,0,1,0,0,1642,157,573,0,0,0,-1,-3,36,82,120,1980,137,244,295,1,0,0,-7,18,181,151,3199,3623,1,7,0,1,1,9,128625209,128625208,9269,3,3421
424,82495396,-5,4,-4,0,0,0,-7,1,0,0,0,3,6,-1,1000,0,1,0,0,1642,157,572,0,1,0,0,0,32,81,120,1981,137,244,295,1,0,0,0,13,184,147,3246,3595,1,7,0,1,1,9,128625209,128625208,9269,3,3421
425,82506327,-5,4,-4,0,0,0,-6,1,0,0,0,3,6,-1,1000,0,1,0,0,1642,157,572,0,0,0,1,-3,33,85,119,1988,135,244,295,1,0,0,-5,15,184,153,3262,3606,1,7,0,1,1,9,128625209,128625208,9269,3,3421
426,82517259,-5,4,-4,0,0,0,-6,0,0,0,0,3,6,-1,1000,0,1,0,0,1642,157,573,0,0,-1,0,-5,31,85,119,1984,136,244,295,1,0,0,-13,14,175,150,3294,3601,1,7,0,1,1,9,128625209,128625208,9269,3,3421
