loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
186,23625,-8,2,6,-2,40,1,1,2,-4,0,4,7,-5,0,0,0,0,0,0,0,1666,110,1,-6,5,15,-45,-5,138,-20,-24,138,-6,153,209,156,204,-1,131,578,-4994183,53,104,-27,1,31,5,-3,-2,40,0,0
187,27562,-8,0,10,-2,40,1,1,-5,3,0,4,7,-5,0,0,0,0,0,0,0,1666,109,2,-12,-1,13,-43,-7,129,3,-85,95,-5,89,188,162,203,2,171,578,-4994183,53,104,-27,1,31,5,-3,-2,40,0,0
188,31500,-9,0,10,-2,40,1,-3,-4,-3,0,4,7,-5,0,0,0,0,0,0,0,1666,110,4,-10,6,15,-38,-14,83,-19,-55,126,-36,116,200,156,208,5,211,577,-4994184,53,104,-27,1,31,5,-3,-2,40,0,0
189,35439,-8,1,5,-2,40,1,-1,2,-3,0,4,7,-5,0,0,0,0,0,0,0,1666,110,2,-4,0,13,-46,8,176,-3,19,100,23,149,188,162,203,0,251,577,-4994184,53,104,-27,1,31,5,-3,-2,40,0,0
190,39377,-7,-1,11,-2,40,1,1,-5,4,0,4,7,-5,0,0,0,0,0,0,0,1665,106,1,-3,-5,12,-40,-3,114,-65,-22,8,0,115,147,166,202,0,255,617,-4994183,53,104,-27,1,31,5,-3,-2,40,0,0
191,43315,-10,0,9,-2,40,1,-4,-2,-3,0,4,7,-5,0,0,0,0,0,0,0,1665,108,1,1,2,12,-40,1,157,-43,37,54,-17,132,162,162,202,-3,295,616,-4994183,53,104,-27,1,31,5,-3,-2,40,0,0
192,47254,-9,1,5,-2,40,1,0,1,-2,0,4,7,-5,0,0,0,0,0,0,0,1665,107,0,4,-7,10,-41,17,191,-43,64,25,31,168,150,165,195,-7,258,1064,-10004507,53,104,-27,1,31,5,-3,-2,40,0,0
193,53161,-9,-2,12,-2,40,1,0,-7,5,0,4,7,-5,0,0,0,0,0,0,0,1665,107,2,-1,1,13,-39,-11,114,-39,-24,62,-12,118,158,161,198,-2,298,1064,-10004507,53,104,-27,1,31,5,-3,-2,40,0,0
194,59069,-11,-1,8,-2,40,1,-5,-3,-5,0,4,7,-5,0,0,0,0,0,0,0,1664,112,3,-1,4,11,-39,8,181,31,11,90,-14,98,158,156,196,0,295,1104,-10004507,53,104,-27,1,31,5,-3,-2,40,0,0
195,64976,-10,0,6,-2,40,1,0,-2,-1,0,4,7,-5,0,0,0,0,0,0,0,1659,108,2,-2,1,12,-42,-2,141,-6,-36,69,22,108,202,185,199,1,286,1100,-10004467,53,104,-27,1,31,5,-3,-2,40,0,0
196,70883,-11,-3,14,-2,40,1,-3,-10,5,0,4,7,-5,0,0,0,0,0,0,0,1659,108,5,-10,5,13,-44,-12,142,-3,-95,122,-4,69,192,168,199,6,326,1099,-10004468,53,104,-27,1,31,5,-3,-2,40,0,0
197,76791,-11,-3,7,-2,40,1,-6,-8,-8,0,4,7,-5,0,0,0,0,0,0,0,1659,109,5,1,0,11,-28,3,219,15,-10,54,-39,110,185,176,204,3,366,1099,-10004469,53,104,-27,1,31,5,-3,-2,40,0,0
198,82698,-9,-4,7,-2,40,1,-2,-8,1,0,4,7,-5,0,0,0,0,0,0,0,1659,108,5,-2,3,12,-48,1,89,-5,-54,88,14,97,194,173,196,0,406,1100,-10004467,53,104,-27,1,31,5,-3,-2,40,0,0
13,195,0,27,-40,8,-2,0,5,40,-1,-1,-2,7,0,-3,-5,6,0,0,0,0,1671,0,0,2,-7,0,1,0,-11,34,5,-62,40,164,134,168,163,3,12,80,2,53,104,-27,1,31,5,-3,-2,40,0,0
14,195,0,27,-49,8,-2,0,4,42,-13,-1,-2,7,0,-3,-5,6,0,0,0,0,1670,1,0,3,5,-1,1,12,1,49,14,11,5,125,175,156,163,3,7,43,482,53,104,-27,1,31,5,-3,-2,40,0,0
15,2164,1,27,-47,8,-2,0,7,42,-1,-1,-2,7,0,-3,-5,6,0,0,0,0,1670,0,0,-5,2,0,-12,-4,-91,42,-47,-25,43,106,163,162,156,0,47,43,484,53,104,-27,1,31,5,-3,-2,40,0,0
16,4132,-1,24,-42,8,-2,0,4,35,-3,-1,-2,7,0,-3,-5,6,0,0,0,0,1670,0,2,-9,1,2,4,-9,31,47,-71,34,9,90,172,157,162,7,87,44,482,53,104,-27,1,31,5,-3,-2,40,0,0
17,6099,-1,26,-51,8,-2,0,4,40,-13,-1,-2,7,0,-3,-5,6,0,0,0,0,1669,4,3,-10,11,3,-5,0,-13,11,-58,103,-9,80,214,149,164,11,82,84,483,53,104,-27,1,31,5,-3,-2,40,0,0
18,8066,0,27,-46,8,-2,0,8,40,0,-1,-2,7,0,-3,-5,6,0,0,0,0,1668,0,2,-10,-3,-1,-2,-19,12,25,-56,5,0,121,161,161,162,4,83,124,482,53,104,-27,1,31,5,-3,-2,40,0,0
19,10034,-2,25,-43,8,-2,0,3,35,-6,-1,-2,7,0,-3,-5,6,0,0,0,0,1668,1,3,-10,6,3,10,-22,-2,11,-74,89,-29,84,190,152,169,11,123,123,480,53,104,-27,1,31,5,-3,-2,40,0,0
20,12003,-1,29,-52,8,-2,0,6,43,-11,-1,-2,7,0,-3,-5,6,0,0,0,0,1668,1,1,-2,4,-1,1,-7,0,11,34,15,-2,164,173,162,169,6,163,123,483,53,104,-27,1,31,5,-3,-2,40,0,0
21,13971,0,28,-45,8,-2,0,8,40,2,-1,-2,7,0,-3,-5,6,0,0,0,0,1668,0,2,-13,2,1,-5,-29,16,6,-121,52,6,68,190,154,163,9,203,124,480,53,104,-27,1,31,5,-3,-2,40,0,0
22,15939,-1,28,-45,8,-2,0,2,39,-8,-1,-2,7,0,-3,-5,6,0,0,0,0,1667,2,4,-12,7,4,0,-5,12,17,-52,54,22,72,175,158,163,15,208,87,992,53,104,-27,1,31,5,-3,-2,40,0,0
23,19876,-1,30,-51,8,-2,0,7,44,-8,-1,-2,7,0,-3,-5,6,0,0,0,0,1666,0,4,-13,5,4,-3,-27,31,-30,-83,101,14,116,222,156,169,15,203,127,991,53,104,-27,1,31,5,-3,-2,40,0,0
24,23814,-1,28,-42,8,-2,0,6,38,1,-1,-2,7,0,-3,-5,6,0,0,0,0,1666,-1,5,-23,4,6,-2,-36,33,-1,-170,99,22,30,209,155,166,23,243,126,989,53,104,-27,1,31,5,-3,-2,40,0,0
25,27752,0,30,-51,8,-2,0,11,45,-5,-1,-2,7,0,-3,-5,6,0,0,0,0,1665,2,5,-25,13,2,-2,-30,43,-3,-118,199,-16,98,284,146,172,23,237,166,988,53,104,-27,1,31,0,-12,0,4,80,2
26,31691,0,31,-44,8,-2,0,11,43,7,-1,-2,7,0,-3,-5,6,0,0,0,0,1665,1,5,-35,11,4,-12,-34,-2,-9,-232,149,11,-8,246,147,169,26,277,166,988,53,104,-27,1,31,0,-12,0,4,80,2
16,1,2,7,40,-1,-3,-1,-1,0,-6,-3,-9,0,0,0,0,0,0,2,1,4,1671,1,10,27,57,-4,12,17,-51,0,0,-4,6,164,204,165,165,4,13,0,2,53,104,-27,1,31,0,-12,0,4,80,2
17,0,3,8,35,-1,-3,-1,3,6,-6,-3,-9,0,0,0,0,0,0,2,1,4,1671,0,9,32,55,-4,8,52,-77,-4,69,-24,51,218,199,170,158,-1,53,1,3,53,104,-27,1,31,0,-12,0,4,80,2
18,-1,2,6,43,-1,-3,-1,-1,0,2,-3,-9,0,0,0,0,0,0,2,1,4,1670,-2,9,33,47,-2,12,30,-82,-27,33,-97,64,188,148,168,158,-1,59,41,2,53,104,-27,1,31,0,-12,0,4,80,2
19,1967,3,9,37,-1,-3,-1,1,8,0,-3,-9,0,0,0,0,0,0,2,1,4,1669,0,9,31,54,0,10,36,-43,-43,40,10,57,249,215,162,164,-3,54,81,1,53,104,-27,1,31,12,-11,-4,4,73,1088
20,3936,4,9,42,-1,-3,-1,3,4,8,-3,-9,0,0,0,0,0,0,2,1,4,1667,-4,-79,30,51,-9,8,34,-66,-70,35,-32,-18,218,192,125,168,-6,54,83,41,53,104,-27,1,31,12,-11,-4,4,73,1088
21,5900,3,9,41,-1,-3,-1,-1,4,-1,-3,-9,0,0,0,0,0,0,2,1,4,1671,-5,-78,31,57,-1,8,44,-53,-51,46,1,21,185,198,141,162,-4,57,123,44,53,104,-27,1,31,12,-11,-4,4,73,1088
22,7863,3,10,37,-1,-3,-1,3,8,2,-3,-9,0,0,0,0,0,0,2,1,4,1671,-6,-79,33,53,-6,-1,64,-63,-59,97,-25,46,241,191,136,161,-9,97,124,46,53,104,-27,1,31,12,-11,-4,4,73,1088
23,9826,4,8,43,-1,-3,-1,4,2,6,-3,-9,0,0,0,0,0,0,2,1,4,1671,-7,-78,27,53,-1,4,32,-68,-56,-14,-2,25,171,203,135,163,-4,137,123,44,53,104,-27,1,31,12,-11,-4,4,73,1088
24,11790,2,10,39,-1,-3,-1,0,7,-1,-3,-9,0,0,0,0,0,0,2,1,4,1670,-3,-77,26,59,0,0,52,-53,-48,46,34,19,172,201,128,161,-2,133,163,43,53,104,-27,1,31,12,-11,-4,4,73,1088
25,13755,3,11,38,-1,-3,-1,4,9,4,-3,-9,0,0,0,0,0,0,2,1,4,1666,-7,-195,35,55,-2,1,39,-61,-59,31,38,23,198,202,183,190,0,133,154,39,53,104,-27,1,31,12,-11,-4,4,73,1088
26,15720,3,9,44,-1,-3,-1,4,3,14,-3,-9,0,0,0,0,0,0,2,1,4,1666,-8,-195,26,59,0,-9,46,-83,-51,-53,36,9,126,209,154,178,1,173,153,39,53,104,-27,1,31,12,-11,-4,4,73,1088
1152,10146638,3,25,4,0,0,0,-1,-5,-1,0,0,0,1,0,-3,1000,2,18,0,0,1667,211,-443,734,0,1,0,-2,0,8,113,30,2040,223,159,242,158,543,317,558,354,53,104,-27,1,31,12,-11,-4,4,73,1088
1153,10148606,1,26,-2,0,0,0,-4,0,-7,0,0,0,1,0,-3,1000,2,18,0,0,1667,212,-444,738,2,0,-3,24,-4,4,182,29,2045,248,150,244,160,539,357,559,355,53,104,-27,1,31,12,-11,-4,4,73,1088
1154,10150574,3,26,-1,0,0,0,1,-2,-1,0,0,0,1,0,-3,1000,2,18,0,0,1667,210,-445,735,-2,1,-6,-1,-6,7,134,29,2084,242,156,241,152,539,397,558,355,53,104,-27,1,31,12,-11,-4,4,73,1088
1155,10152543,2,24,3,0,0,0,-2,-6,-2,0,0,0,1,0,-3,1000,2,18,0,0,1666,212,-444,737,-4,4,-3,13,-18,-37,152,-19,2093,220,133,251,154,544,401,598,354,53,104,-27,1,31,12,-11,-4,4,73,1088
1156,10154513,2,27,-4,0,0,0,-3,1,-7,0,0,0,1,0,-3,1000,2,18,0,0,1667,153,-443,735,4,-1,-5,8,11,50,147,107,2073,244,189,236,156,546,397,638,354,53,104,-27,1,31,12,-11,-4,4,73,1088
1157,10156482,4,25,0,0,0,0,0,-4,2,0,0,0,1,0,-3,1000,2,18,0,0,1667,152,-442,729,0,3,-8,8,-48,1,75,44,2091,201,169,242,151,547,437,639,354,53,104,-27,1,31,12,-11,-4,4,73,1088
1158,10158450,4,24,2,0,0,0,-3,-6,-1,0,0,0,1,0,-3,1000,2,18,0,0,1667,152,-441,729,6,1,-3,-3,-14,17,88,90,2062,214,183,237,156,548,477,641,352,53,104,-27,1,31,10,-102,3,-17,63,8
1159,10160416,3,27,-6,0,0,0,-3,2,-6,0,0,0,1,0,-3,1000,2,18,0,0,1666,154,-440,727,11,-2,-5,6,-11,44,80,182,2065,226,223,228,156,548,472,681,352,53,104,-27,1,31,10,-102,3,-17,63,8
1160,10162383,4,25,1,0,0,0,0,-4,6,0,0,0,1,0,-3,1000,2,18,0,0,1665,150,-440,728,-3,3,-5,-10,-31,-48,95,32,2066,223,152,243,154,548,477,644,960,53,104,-27,1,31,10,-102,3,-17,63,8
1161,10166319,3,24,1,0,0,0,-4,-6,-2,0,0,0,1,0,-3,1000,2,18,0,0,1666,256,-439,729,8,0,-7,4,-27,72,87,121,2054,184,187,237,154,552,478,684,960,53,104,-27,1,31,10,-102,3,-17,63,8
1162,10170255,3,26,-6,0,0,0,-2,0,-5,0,0,0,1,0,-3,1000,2,18,0,0,1666,257,-441,736,2,0,-4,19,-57,6,184,66,2090,252,162,244,151,547,518,683,963,24,23,0,0,0,10,-102,3,-17,63,8
1163,10174192,4,25,2,0,0,0,1,-5,7,0,0,0,1,0,-3,1000,2,18,0,0,1666,255,-441,726,7,0,-15,2,-77,37,25,93,2083,160,184,239,152,550,558,682,961,24,23,0,0,0,10,-102,3,-17,63,8
1164,10178130,3,26,0,0,0,0,-2,-5,-6,0,0,0,1,0,-3,1000,2,18,0,0,1665,257,-440,727,10,-3,-9,27,-61,110,109,97,2077,154,173,239,148,559,558,722,960,24,23,0,0,0,10,-102,3,-17,63,8
1165,10182069,3,28,-5,0,0,0,-1,0,-4,0,0,0,1,0,-3,1000,2,18,0,0,1664,256,-439,726,13,3,-14,4,-50,-8,63,172,2070,181,218,237,154,557,553,762,960,24,23,0,0,0,10,-102,3,-17,63,8
1166,10186007,4,26,3,0,0,0,1,-5,5,0,0,0,1,0,-3,1000,2,18,0,0,1665,315,-440,726,0,-1,-10,7,-72,76,76,26,2079,186,143,250,148,559,558,802,961,24,23,0,0,0,10,-102,3,-17,63,8
1167,10189945,2,26,-1,0,0,0,-5,-5,-8,0,0,0,1,0,-3,1000,2,18,0,0,1665,317,-439,734,7,2,5,11,-36,32,95,85,2003,183,175,242,153,559,598,801,961,24,23,0,0,0,10,-102,3,-17,63,8
1168,10193884,3,28,-5,0,0,0,-1,0,-2,0,0,0,1,0,-3,1000,2,18,0,0,1665,316,-440,736,3,-2,-16,20,-60,53,150,47,2092,230,159,253,144,555,561,1441,-5103856,24,23,0,0,0,10,-102,3,-17,63,8
1169,10199792,3,24,4,0,0,0,-1,-7,4,0,0,0,1,0,-3,1000,2,18,0,0,1665,316,-438,731,3,2,0,-8,-1,47,50,92,2036,179,178,245,148,563,601,1441,-5103858,24,23,0,0,0,10,-102,3,-17,63,8
1170,10205699,0,24,-2,0,0,0,-8,-5,-8,0,0,0,1,0,-3,1000,2,18,0,0,1665,318,-438,740,8,0,0,6,-60,58,158,45,1996,204,159,250,148,559,641,1442,-5103855,24,23,0,0,0,10,-102,3,-17,63,8
1171,10211605,1,25,-3,0,0,0,0,-2,0,0,0,0,1,0,-3,1000,2,18,0,0,1665,316,-439,738,2,1,-14,13,1,43,126,62,2086,235,174,251,140,554,681,1443,-5103855,24,23,0,0,0,10,-102,3,-17,63,8
1172,10217513,1,23,5,0,0,0,-4,-8,1,0,0,0,1,0,-3,1000,2,18,0,0,1665,316,-437,731,6,3,1,-5,-68,51,83,111,2045,179,173,247,150,562,721,1438,-5103857,24,23,0,0,0,10,-102,3,-17,63,8
1173,10223424,-1,24,-3,0,0,0,-7,-3,-10,0,0,0,1,0,-3,1000,2,18,0,0,1664,319,-435,731,15,4,-8,7,-16,52,100,157,2020,146,195,242,150,566,716,1478,-5103858,24,23,0,0,0,10,-102,3,-17,63,8
1174,10229336,1,25,0,0,0,0,1,-2,0,0,0,0,1,0,-3,1000,2,18,0,0,1663,316,-437,730,4,-2,-4,-7,-45,73,89,117,2032,240,197,248,150,556,713,1518,-5103859,24,23,0,0,0,10,-102,3,-17,63,8
1175,10235250,-2,22,5,0,0,0,-7,-9,-4,0,0,0,1,0,-3,1000,2,18,0,0,1663,318,-435,728,14,3,4,-14,-59,75,67,194,1992,166,200,241,159,561,753,1516,-5103859,24,23,0,0,0,10,-102,3,-17,63,8
1176,10241164,-1,23,-3,0,0,0,-4,-3,-10,0,0,0,1,0,-3,1000,2,18,0,0,1663,317,-436,736,7,-2,-3,22,-14,73,163,122,2025,278,195,251,154,556,716,2188,-10224425,24,23,0,0,0,10,-102,3,-17,63,8
1177,10249047,2,22,3,0,0,0,1,-6,1,0,0,0,1,0,-3,1000,2,18,0,0,1663,315,-436,729,8,1,0,2,-37,69,38,158,2027,188,204,243,154,559,756,2187,-10224426,24,23,0,0,0,10,-102,3,-17,63,8
1178,10256929,2,22,-4,0,0,0,-1,-3,-8,0,0,0,1,0,-3,1000,2,18,0,0,1663,316,-436,737,5,-1,8,20,-45,78,162,113,1985,260,188,248,152,554,796,2188,-10224424,24,23,0,0,0,5,-10,-7,40,2,3
1179,10264811,2,22,-1,0,0,0,1,-3,3,0,0,0,1,0,-3,1000,2,18,0,0,1663,315,-437,731,7,1,-10,24,-66,68,73,135,2044,209,201,246,147,549,836,2187,-10224424,24,23,0,0,0,5,-10,-7,40,2,3
1180,10272694,2,20,2,0,0,0,-2,-11,-1,0,0,0,1,0,-3,1000,2,18,0,0,1662,318,-436,733,5,-3,1,34,-76,122,123,71,2032,192,174,256,146,555,841,2227,-10224425,24,23,0,0,0,5,-10,-7,40,2,3
1181,10280578,2,22,-4,0,0,0,-1,-4,-5,0,0,0,1,0,-3,1000,2,18,0,0,1663,165,-436,732,12,0,-7,29,-54,68,101,200,2024,226,235,242,148,555,836,2267,-10224425,24,23,0,0,0,5,-10,-7,40,2,3
1182,10288461,3,21,1,0,0,0,2,-9,5,0,0,0,1,0,-3,1000,2,18,0,0,1663,164,-435,724,8,0,-12,33,-50,105,31,135,2036,170,213,247,147,559,876,2268,-10224426,24,23,0,0,0,5,-10,-7,40,2,3
1183,10296344,2,20,1,0,0,0,-2,-12,-3,0,0,0,1,0,-3,1000,2,18,0,0,1663,165,-434,727,10,0,1,19,-28,82,61,170,1981,190,226,242,153,562,916,2267,-10224428,24,23,0,0,0,5,-10,-7,40,2,3
1408,10272629,2,28,-6,0,0,0,-2,5,-7,0,0,0,1,0,-3,1000,2,18,0,0,1670,70,-425,733,0,-1,5,3,-2,-3,159,-24,2024,333,158,288,210,536,325,560,350,24,23,0,0,0,5,-10,-7,40,2,3
1409,10274597,4,27,-4,0,0,0,3,5,1,0,0,0,1,0,-3,1000,2,18,0,0,1670,69,-425,728,-3,0,2,-13,-14,-2,119,-24,2042,317,162,288,204,532,365,562,350,24,23,0,0,0,5,-10,-7,40,2,3
1410,10276563,3,25,-1,0,0,0,-1,-1,0,0,0,0,1,0,-3,1000,2,18,0,0,1670,70,-423,726,2,1,6,-21,-1,6,92,5,2002,307,162,287,209,537,405,562,349,24,23,0,0,0,5,-10,-7,40,2,3
1411,10278530,3,28,-7,0,0,0,0,6,-6,0,0,0,1,0,-3,1000,2,18,0,0,1669,72,-422,724,7,-3,3,-12,4,41,113,82,2005,329,208,277,209,533,400,602,349,24,23,0,0,0,5,-10,-7,40,2,3
1412,10280496,3,27,-3,0,0,0,2,3,3,0,0,0,1,0,-3,1000,2,18,0,0,1668,70,-422,724,-3,0,5,-22,-2,-31,99,-17,2003,326,145,292,207,531,403,642,350,24,23,0,0,0,5,-10,-7,40,2,3
1413,10282461,2,26,-2,0,0,0,-1,1,-2,0,0,0,1,0,-3,1000,2,18,0,0,1668,71,-421,724,2,-1,9,-28,44,9,91,47,1976,323,177,283,210,534,443,643,348,24,23,0,0,0,5,-10,-7,40,2,3
1414,10284429,4,27,-2,0,0,0,4,2,5,0,0,0,1,0,-3,1000,2,18,0,0,1667,67,-422,722,-2,-2,7,-34,35,-3,86,35,1989,381,185,291,211,528,438,683,344,24,23,0,0,0,17,-5,-2,-5,80,1
1415,10286398,4,25,4,0,0,0,3,-4,6,0,0,0,1,0,-3,1000,2,18,0,0,1668,132,-423,724,-6,-2,10,-29,8,-19,93,-33,2011,333,157,292,208,530,442,723,345,24,23,0,0,0,17,-5,-2,-5,80,1
1472,10304127,2,26,-1,0,0,0,-3,1,-7,0,0,0,1,0,-3,1000,2,18,0,0,1668,270,-416,732,1,0,4,2,0,6,138,-9,2005,294,158,257,187,528,317,554,345,24,23,0,0,0,17,-5,-2,-5,80,1
1473,10306095,3,28,-6,0,0,0,-2,6,-8,0,0,0,1,0,-3,1000,2,18,0,0,1667,267,-417,731,3,-2,2,0,4,-12,141,42,2005,329,185,252,188,523,311,594,346,24,23,0,0,0,17,-5,-2,-5,80,1
1474,10308062,3,26,1,0,0,0,-1,-1,1,0,0,0,1,0,-3,1000,2,18,0,0,1667,266,-416,722,2,0,-4,-15,-21,9,32,26,1995,262,181,253,189,527,351,596,346,24,23,0,0,0,17,-5,-2,-5,80,1
1475,10310027,2,28,-2,0,0,0,-5,3,-9,0,0,0,1,0,-3,1000,2,18,0,0,1667,267,-416,729,2,0,11,-19,16,10,119,11,1972,295,177,252,192,526,391,596,344,24,23,0,0,0,17,-5,-2,-5,80,1
1476,10311993,3,30,-6,0,0,0,-3,6,-6,0,0,0,1,0,-3,1000,2,18,0,0,1666,268,-415,728,4,1,0,-26,20,-12,67,71,1983,299,215,254,193,521,387,636,343,24,23,0,0,0,17,-5,-2,-5,80,1
1477,10313960,4,28,2,0,0,0,-1,1,2,0,0,0,1,0,-3,1000,2,18,0,0,1665,266,-416,729,-7,-1,8,-26,-5,1,95,-61,1987,305,150,263,190,515,393,676,343,2,81,0,0,0,17,-5,-2,-5,80,1
1478,10315926,2,30,-3,0,0,0,-6,6,-10,0,0,0,1,0,-3,1000,2,18,0,0,1665,267,-416,737,0,-1,18,-11,39,2,134,-14,1940,302,174,256,193,513,433,682,344,2,81,0,0,0,17,-5,-2,-5,80,1
1479,10317882,2,30,-6,0,0,0,-3,6,-4,0,0,0,1,0,-3,1000,2,18,0,0,1665,266,-416,738,-2,-2,2,-5,6,5,145,-41,1986,338,163,263,186,507,473,686,346,2,81,0,0,0,17,-5,-2,-5,80,1
1480,10319839,2,29,2,0,0,0,-2,3,2,0,0,0,1,0,-3,1000,2,18,0,0,1665,265,-416,728,-4,1,8,-28,21,-11,68,6,1993,280,178,257,189,514,436,1454,5168158,2,81,0,0,0,17,-5,-2,-5,80,1
1481,10323765,1,30,-4,0,0,0,-5,7,-11,0,0,0,1,0,-3,1000,2,18,0,0,1664,267,-415,727,5,3,4,-9,22,-14,105,24,1939,263,173,253,187,516,433,1494,5168158,2,81,0,0,0,17,-5,-2,-5,80,1
1482,10327690,2,30,-6,0,0,0,0,7,-2,0,0,0,1,0,-3,1000,2,18,0,0,1660,263,-486,736,-1,2,5,-21,21,-24,81,-1,1974,285,175,289,221,522,434,1488,5168154,2,81,0,0,0,17,-5,-2,-5,80,1
1483,10331616,3,30,2,0,0,0,4,5,12,0,0,0,1,0,-3,1000,2,18,0,0,1660,262,-486,724,4,3,-8,-26,-49,-16,-12,13,1976,205,178,270,204,526,474,1488,5168154,2,81,0,0,0,17,-5,-2,-5,80,1
1484,10335541,2,29,1,0,0,0,-1,3,2,0,0,0,1,0,-3,1000,2,18,0,0,1659,267,-485,725,5,0,-2,-7,-26,56,26,13,1980,209,176,277,210,532,478,1528,5168155,2,81,0,0,0,17,-5,-2,-5,80,1
1485,10339465,3,29,-7,0,0,0,2,4,-1,0,0,0,1,0,-3,1000,2,18,0,0,1658,265,-484,725,12,0,-7,-19,-9,-6,14,87,1963,213,244,267,215,534,473,1568,5168156,2,81,0,0,0,17,-5,-2,-5,80,1
1486,10343388,4,29,3,0,0,0,4,-1,12,0,0,0,1,0,-3,1000,2,18,0,0,1658,263,-484,713,10,1,-15,-28,-30,39,-91,55,1992,137,215,270,210,536,513,1569,5168154,2,81,0,0,0,17,-5,-2,-5,80,1
1487,10347311,3,28,-1,0,0,0,-2,-2,-2,0,0,0,1,0,-3,1000,2,18,0,0,1658,265,-483,720,10,0,6,-24,31,11,-9,59,1909,175,222,267,220,539,553,1568,5168153,2,81,0,0,0,55,60,9,-35,12,7
104,15,3,2,-5,40,1,2,2,-4,0,7,4,5,0,0,0,0,0,-1,-1,-1,1670,2,2,1,-13,9,-81,5,55,-11,53,52,0,174,170,170,214,0,4,3,10,2,81,0,0,0,55,60,9,-35,12,7
1600,10367122,5,26,4,0,0,0,4,-2,11,0,0,0,1,0,-3,1000,2,18,0,0,1666,282,-407,732,-1,0,-7,-2,1,-7,121,-13,2033,217,186,309,158,547,329,562,356,2,81,0,0,0,55,60,9,-35,12,7
1601,10369091,2,24,8,0,0,0,-4,-6,7,0,0,0,1,0,-3,1000,2,18,0,0,1666,284,-405,734,4,1,1,4,-30,-32,140,23,2007,217,190,305,158,552,369,561,354,2,81,0,0,0,55,60,9,-35,12,7
1602,10371061,5,26,-1,0,0,0,3,0,1,0,0,0,1,0,-3,1000,2,18,0,0,1665,286,-406,732,11,-7,-5,2,-17,35,145,106,1985,251,278,300,164,550,364,601,353,2,81,0,0,0,55,60,9,-35,12,7
1603,10373032,6,24,8,0,0,0,3,-5,13,0,0,0,1,0,-3,1000,2,18,0,0,1664,282,-408,733,-4,-1,-2,-2,-36,-64,146,-57,1996,232,153,308,158,548,367,641,353,2,81,0,0,0,55,60,9,-35,12,7
1604,10375002,5,25,6,0,0,0,-1,-4,3,0,0,0,1,0,-3,1000,2,18,0,0,1665,235,-406,733,8,-1,-3,5,-21,15,150,57,1992,196,213,299,158,552,370,681,354,110,53,3,0,-6,55,60,9,-35,12,7
3,128,-42,-17,39,-7,4,2,-4,40,0,1,2,-4,0,5,5,2,0,0,0,0,1671,0,-1,1,3,-5,-1,-4,11,34,7,64,-14,260,315,254,263,7,11,80,1,110,53,3,0,-6,55,60,9,-35,12,7
4,129,-42,-18,48,-7,4,2,-7,35,8,1,2,-4,0,5,5,2,0,0,0,0,1671,-1,0,-9,10,-4,-5,-22,-43,30,-69,107,3,210,320,251,267,13,51,79,-2,110,53,3,0,-6,55,60,9,-35,12,7
5,131,-43,-16,41,-7,4,2,-9,40,-4,1,2,-4,0,5,5,2,0,0,0,0,1670,2,2,-9,17,-7,-4,-7,-15,128,-36,128,-53,164,324,243,265,15,48,119,-2,110,53,3,0,-6,55,60,9,-35,12,7
6,134,-42,-16,42,-7,4,2,-5,41,4,1,2,-4,0,5,5,2,0,0,0,0,1669,-1,0,-10,10,-8,-5,-18,-15,11,-51,113,-25,245,339,250,269,7,43,82,830,110,53,3,0,-6,55,60,9,-35,12,7
141,128,-73,-276,-167,279,-178,40,1969,-2,-2,5,0,-5,-5,0,0,0,0,0,0,1,1507,2,1,3,7,2,2,-9,-27,-8,0,46,-7,158,163,154,164,10,80,1,1,110,53,3,0,-6,55,60,9,-35,12,7
142,129,-72,-274,-174,279,-178,40,1971,5,-10,5,0,-5,-5,0,0,0,0,0,0,1,1507,2,0,12,1,1,7,11,32,-2,84,14,-6,209,156,156,164,5,120,0,3,110,53,3,0,-6,55,60,9,-35,12,7
143,131,-71,-273,-168,279,-178,40,1973,3,1,5,0,-5,-5,0,0,0,0,0,0,1,1507,1,-2,4,5,1,-3,-2,-78,-11,-17,30,31,145,164,153,156,3,160,0,1,110,53,3,0,-6,55,60,9,-35,12,7
93,8,-2,4,7,40,-1,-2,-1,1,0,-6,-3,-5,0,0,0,0,0,-1,2,1,1667,1,2,2,3,-6,79,1,-16,25,-61,-11,5,165,171,169,205,2,0,4,9,110,53,3,0,-6,55,60,9,-35,12,7
